Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	58237267	0.5070415834	66.6483377712486
chr15	58239754	0.510872668	66.6496083115739
chr15	58240092	0.500418716	66.6497774530999
chr15	58240308	0.5145653287	66.6498885992109
chr15	58240385	0.6801670026	66.6499409720701
chr15	58240465	1.1014356138	66.6500290869192
chr15	58240531	1.6658777135	66.6501390348483
chr15	58240541	2.2439858512	66.6501614747068
chr15	58240835	2.2161117122	66.6508130115502
chr15	58241240	2.1055871516	66.6516657743466
chr15	58241263	2.0252191783	66.6517123543877
chr15	58242092	1.2357989783	66.6527368317407
chr15	58242269	0.6692444056	66.6528552880005
chr15	58243923	0.6667854759	66.6539581511777
chr15	58244094	0.6650032929	66.6540718667408
chr15	58244196	0.6619990912	66.6541393906481
chr15	58244585	0.66108158	66.6543965513827
chr15	58244771	0.661401528	66.6545195720669
chr15	58245007	0.6613321606	66.6546756464568
chr15	58245142	0.668576903	66.6547659043387
chr15	58245378	0.7116625479	66.6549338567
chr15	58245458	0.7915959451	66.6549971843756
chr15	58245579	0.7911763768	66.6550929167172
chr15	58245693	0.9663372096	66.6552030791591
chr15	58247180	0.9413653003	66.6566028893606
chr15	58247772	0.9893380676	66.6571885774966
chr15	58247843	1.0538693973	66.6572634022238
chr15	58248185	1.3938665894	66.6577401045974
chr15	58248782	2.0541643049	66.6589664406874
chr15	58248884	16.770365907	66.6606770180099
chr15	58249998	16.7708112874	66.6793597017841
chr15	58250178	16.7712990267	66.6823785356089
chr15	58251288	4.4859959838	66.6873579911509
chr15	58251810	2.2632829986	66.6885394248762
chr15	58252275	2.2609253611	66.6895907551691
chr15	58252408	2.2614417398	66.6898915269205
chr15	58252445	2.2607396323	66.6899751742869
chr15	58252865	2.2452954181	66.6909181983625
chr15	58254257	1.6098161805	66.6931590624858
chr15	58254356	1.1357147383	66.6932714982449
chr15	58254529	0.4986583254	66.6933577661352
chr15	58254924	0.4910464441	66.6935517294806
chr15	58255067	0.4906748461	66.6936218959836
chr15	58257113	0.4049195974	66.6944503614799
chr15	58257333	0.3856765818	66.6945352103279
chr15	58257348	0.2973777337	66.6945396709939
chr15	58257360	0.2296206579	66.6945424264418
chr15	58257420	0.3095139467	66.6945609972786
chr15	58257613	0.5689511052	66.6946708048419
chr15	58259245	0.569131724	66.6955996278154
chr15	58259495	0.5687235296	66.6957418086978
chr15	58260407	0.5615799926	66.6962539696511
chr15	58260715	0.5555353474	66.6964250745381
chr15	58261843	0.563629885	66.6970608490484
chr15	58262486	0.6080579697	66.6974518303229
chr15	58262831	0.6781530893	66.6976857931387
chr15	58263071	0.6920880442	66.6978518942693
chr15	58263510	0.9891776166	66.698286143243
chr15	58263599	1.4802628337	66.6984178866352
chr15	58263665	1.4778186561	66.6985154226665
chr15	58263745	1.4684037124	66.6986328949635
chr15	58264863	0.4446632262	66.6991300284504
chr15	58265433	0.1258674747	66.699201772911
chr15	58266547	0.0655341027	66.6992747779014
chr15	58267672	0.0629489735	66.6993455954966
chr15	58270071	0.0767402026	66.6995296952426
chr15	58271010	0.4151315265	66.699919503746
chr15	58275327	1.5162957744	66.7064653526041
chr15	58275894	1.6172502291	66.707382333484
chr15	58278307	1.6612935988	66.7113910349379
chr15	58278675	1.6661891288	66.7120041925373
chr15	58279339	1.543881858	66.713029330091
chr15	58280486	1.3594064246	66.71458856926
chr15	58283977	1.3566242533	66.7193245445283
chr15	58284025	1.3534668041	66.7193895109349
chr15	58284027	1.2970296979	66.7193921049943
chr15	58284151	1.2308865347	66.7195447349246
chr15	58284638	1.1866963216	66.7201226560332
chr15	58284964	1.2103995779	66.7205172462956
chr15	58284986	1.2403673001	66.7205445343762
chr15	58285336	1.0221291577	66.7209022795814
chr15	58285578	0.7833046785	66.7210918393136
chr15	58285671	0.5623684527	66.7211441395797
chr15	58286164	0.5119625708	66.7213965371271
chr15	58286259	0.3783098	66.7214324765581
chr15	58287032	0.2016184118	66.7215883275904
chr15	58287238	0.1923410932	66.7216279498556
chr15	58287757	0.1831462221	66.7217230027449
chr15	58288005	0.1809422178	66.7217678764149
chr15	58288121	0.1789424422	66.7217886337382
chr15	58288326	0.1781205888	66.7218251484589
chr15	58288582	0.1783058273	66.7218707947507
chr15	58288722	0.1803006157	66.7218960368369
chr15	58288944	0.1899851505	66.7219382135403
chr15	58289171	0.2158074022	66.7219872018206
chr15	58289834	0.2197328682	66.7221328847122
chr15	58289835	0.3662182024	66.7221332509304
chr15	58289949	0.5575002166	66.7221968059551
chr15	58290229	1.0601724593	66.7224936542437
chr15	58290267	1.6911654314	66.7225579185301
chr15	58290341	2.1098631243	66.7227140484013
chr15	58290956	0.851501505	66.7232377218269
chr15	58292319	0.8488126503	66.7243946534693
chr15	58294466	0.8363978223	66.7261903995938
chr15	58295199	0.8340817487	66.7268017815156
chr15	58295210	0.8262385	66.7268108701391
chr15	58296311	0.8153650411	66.7277085870493
chr15	58296406	0.8025817336	66.727784832314
chr15	58297255	0.7759272828	66.7284435945771
chr15	58298120	0.7558104065	66.7290973705787
chr15	58298315	0.7287885908	66.7292394843539
chr15	58298449	0.7100084187	66.729334625482
chr15	58298744	0.5485148064	66.7294964373499
chr15	58298865	0.3725076497	66.7295415107755
chr15	58299156	0.3113523986	66.7296321143235
chr15	58299216	0.2536768617	66.7296473349352
chr15	58299644	0.2476658549	66.7297533359211
chr15	58300081	0.276937795	66.7298743577375
chr15	58300727	0.7377606221	66.7303509510994
chr15	58301120	2.2809559789	66.7312473667991
chr15	58301181	2.4982986264	66.7313997630153
chr15	58301531	3.1965774474	66.7325185651219
chr15	58301798	1.4587081161	66.7329080401889
chr15	58301920	1.4585573131	66.7330859841811
chr15	58301984	1.4551411733	66.7331791132162
chr15	58302448	1.46177847	66.7338573784263
chr15	58302515	1.4801386658	66.7339565477169
chr15	58302647	1.4802651909	66.7341519427221
chr15	58302702	1.4830512728	66.7342335105421
chr15	58302769	1.5029500865	66.7343342081979
chr15	58302930	1.7472687354	66.7346155184643
chr15	58303185	2.9508052459	66.735367973802
chr15	58303734	4.9225340789	66.7380704450113
chr15	58303906	8.8555250133	66.7395935953136
chr15	58304276	5.1583848203	66.7415021976971
chr15	58306317	5.158556999	66.7520308125321
chr15	58307076	6.8239622303	66.7572101998649
chr15	58307094	8.8662134503	66.757369791707
chr15	58308523	8.7849257127	66.7699234505505
chr15	58309492	8.2017710829	66.7778709667298
chr15	58309605	5.2829346584	66.7784679383462
chr15	58310101	0.9258076137	66.7789271389226
chr15	58310389	0.8556569917	66.7791735681362
chr15	58312799	0.8565854542	66.7812379390809
chr15	58312921	0.8589093296	66.7813427260191
chr15	58313682	0.8711131766	66.7820056431465
chr15	58313733	0.8850132352	66.7820507788215
chr15	58314237	0.9189190377	66.7825139140165
chr15	58318356	0.9843421526	66.786568419343
chr15	58318653	1.1777889852	66.7869182226716
chr15	58319344	1.3419721343	66.7878455254164
chr15	58319598	1.216273863	66.7881544589776
chr15	58319652	1.2160086666	66.7882201234456
chr15	58319660	0.9863095123	66.7882280139217
chr15	58319914	0.978952724	66.7884766679136
chr15	58320487	0.9794941218	66.7890379180454
chr15	58320617	0.9798162693	66.7891652941604
chr15	58320747	0.9810633784	66.7892928323996
chr15	58320846	0.9817656697	66.7893900272009
chr15	58320995	0.9832119282	66.7895365257782
chr15	58321467	0.9721916707	66.7899954002468
chr15	58322105	0.8112981061	66.7905130084385
chr15	58322324	0.81135179	66.7906906944805
chr15	58322735	0.464219291	66.7908814886091
chr15	58326968	0.4709488392	66.7928750150454
chr15	58327150	0.4783750951	66.7929620793127
chr15	58327258	0.4783212074	66.7930137380031
chr15	58328496	0.5093995553	66.7936443746526
chr15	58330698	0.54967202	66.7948547524406
chr15	58330719	0.5844299713	66.79486702547
chr15	58331129	0.7338156939	66.7951678899045
chr15	58331209	0.8950530324	66.7952394941471
chr15	58331225	1.0512276187	66.795256313789
chr15	58331266	1.2587310805	66.7953079217633
chr15	58331326	1.5381414985	66.7954002102532
chr15	58331992	1.4431970309	66.7963613794758
chr15	58332129	1.3884246548	66.7965515936535
chr15	58332197	1.3316226177	66.7966421439915
chr15	58332922	2.3537920437	66.7983486432232
chr15	58333139	4.0739795488	66.7992326967853
chr15	58333564	4.2280913798	66.8010296356217
chr15	58335198	4.2531506589	66.8079792837984
chr15	58335510	4.3386342378	66.8093329376806
chr15	58335543	4.4553694334	66.8094799648719
chr15	58335664	9.4311683488	66.8106211362421
chr15	58336206	16.4715196812	66.8195486999093
chr15	58337225	16.4721483464	66.8363338190743
chr15	58337260	16.4721236599	66.8369103434024
chr15	58337554	16.4698335704	66.8417524744721
chr15	58337590	16.445962725	66.8423445291302
chr15	58337614	16.4417359372	66.8427391307927
chr15	58337669	15.8765215784	66.8436123394795
chr15	58337759	9.48853979	66.8444663080606
chr15	58337820	3.6917072343	66.8446915022019
chr15	58337909	3.3749191539	66.8449918700066
chr15	58337982	2.4391693481	66.845169929369
chr15	58338041	1.4287031862	66.845254222857
chr15	58338062	1.2697561335	66.8452808877358
chr15	58339171	1.2593836062	66.8466775441551
chr15	58339425	1.2379083587	66.8469919728782
chr15	58340095	1.205273619	66.8477995062029
chr15	58340739	1.2328895807	66.8485934870929
chr15	58340959	1.30557464	66.8488807135137
chr15	58341046	1.308897215	66.8489945875714
chr15	58341621	1.8600733163	66.8500641297283
chr15	58341878	1.8339052136	66.8505354433682
chr15	58341910	1.8179673966	66.8505936183249
chr15	58341985	1.5828665187	66.8507123333138
chr15	58342569	1.5715745921	66.8516301328756
chr15	58342830	1.5532826303	66.8520355396421
chr15	58342836	1.5626126668	66.8520449153181
chr15	58342978	1.5700729317	66.8522678656744
chr15	58343384	1.4678304113	66.8528638048214
chr15	58343438	1.3616444834	66.8529373336235
chr15	58343678	1.2384073525	66.8532345513881
chr15	58343692	1.2161487715	66.8532515774709
chr15	58343728	1.0580966807	66.8532896689514
chr15	58343941	0.9570296394	66.8534935162646
chr15	58344186	0.8454702796	66.8537006564831
chr15	58344392	0.7604319859	66.8538573054722
chr15	58344928	0.7377233461	66.8542527251857
chr15	58345640	0.7366257914	66.8547772027492
chr15	58345766	0.3503568555	66.854821347713
chr15	58345821	0.3503645509	66.8548406177633
chr15	58346414	0.350330662	66.8550483638459
chr15	58346534	0.3504402925	66.855090416681
chr15	58346580	0.3501547262	66.8551065237984
chr15	58349996	0.350500064	66.856303832017
chr15	58350262	0.360218727	66.8563996501984
chr15	58350388	0.3719744095	66.856446518974
chr15	58350862	0.4262192188	66.8566485468837
chr15	58351447	0.5689196579	66.8569813648836
chr15	58351523	0.7487569447	66.8570382704114
chr15	58351640	0.937629836	66.8571479731022
chr15	58353007	2.5466600532	66.8606292573949
chr15	58353242	3.2123321085	66.8613841554404
chr15	58353522	3.2666002671	66.8622988035152
chr15	58353715	3.2659384943	66.8629291296446
chr15	58353772	3.257493293	66.8631148067623
chr15	58353812	3.2819270402	66.8632460838439
chr15	58354004	3.2697349344	66.8638738729513
chr15	58354133	2.7440430961	66.8642278545107
chr15	58354223	2.1237972133	66.8644189962599
chr15	58354605	2.0375241047	66.8651973304679
chr15	58354750	2.0195347773	66.8654901630106
chr15	58354895	1.8319963606	66.8657558024829
chr15	58354939	1.6267312365	66.8658273786573
chr15	58354960	1.3825729712	66.8658564126897
chr15	58355175	1.384021654	66.8661539773453
chr15	58355554	1.3789464834	66.8666765980625
chr15	58355589	1.3780510772	66.8667248298502
chr15	58356172	1.3834026345	66.8675313535861
chr15	58356219	1.3875830595	66.8675965699899
chr15	58356251	1.3883215155	66.8676409962784
chr15	58356499	1.396767623	66.8679873946489
chr15	58356984	1.3846108598	66.8686589309159
chr15	58357278	1.3734408929	66.8690627225384
chr15	58357469	1.3330162612	66.8693173286443
chr15	58357872	1.2144776553	66.8698067631394
chr15	58357915	1.0877518931	66.8698535364708
chr15	58358156	0.9577336324	66.8700843502762
chr15	58358779	0.8592142114	66.8706196407299
chr15	58358982	0.846974335	66.8707915765199
chr15	58359381	0.5999332443	66.8710309498844
chr15	58359433	0.3766918174	66.8710505378589
chr15	58361464	0.3612475477	66.8717842316282
chr15	58361621	0.324000956	66.8718350997783
chr15	58362292	0.2861683057	66.8720271187114
chr15	58369481	0.2973645635	66.8741648725584
chr15	58369731	0.3119167284	66.8742428517405
chr15	58370081	0.3358178954	66.8743603880039
chr15	58371323	0.8970826097	66.8754745646052
chr15	58373888	3.3248177285	66.8840027220788
chr15	58374142	3.6100641795	66.8849196783804
chr15	58374480	3.473862611	66.8860938439429
chr15	58374891	3.2832338998	66.8874432530757
chr15	58375911	3.3469482162	66.8908571402562
chr15	58375985	3.4355296202	66.8911113694481
chr15	58376022	3.6042943	66.8912447283372
chr15	58376665	6.8389564569	66.895642177339
chr15	58378236	42.8603359705	66.9629757651487
chr15	58378336	42.861498038	66.9672619149525
chr15	58378698	42.8614980381	66.9827777772423
chr15	58379187	42.8557186301	67.0037342236524
chr15	58379635	42.7610883145	67.0228911912173
chr15	58379935	5.681288079	67.024595577641
chr15	58380798	1.1136196102	67.0255566313646
chr15	58381927	1.1137469275	67.0268140516457
chr15	58382470	1.1226640289	67.0274236582134
chr15	58382496	1.1294169041	67.0274530230529
chr15	58382531	1.1363226284	67.0274927943449
chr15	58383002	1.1430480573	67.0280311699799
chr15	58383920	1.1466556485	67.0290837998652
chr15	58384815	1.1482913315	67.0301115206069
chr15	58385196	1.1506868265	67.0305499322878
chr15	58385696	1.1579620176	67.0311289132966
chr15	58385774	1.1644412333	67.0312197397128
chr15	58386313	1.1728093011	67.0318518839261
chr15	58386344	1.1802849968	67.031888472761
chr15	58386598	1.1810874772	67.0321884689802
chr15	58387396	1.204309376	67.0331495078622
chr15	58387469	1.2261439958	67.0332390163739
chr15	58388606	1.2311610277	67.0346388464624
chr15	58388705	1.2313296859	67.0347607481013
chr15	58388755	1.233016088	67.0348223989057
chr15	58390297	1.3022422108	67.0368304563947
chr15	58390584	2.4069300282	67.0375212453128
chr15	58391028	2.518859598	67.0386396189743
chr15	58391167	2.678195069	67.0390118880889
chr15	58391211	2.7944927003	67.0391348457677
chr15	58391343	2.8504350682	67.0395111031967
chr15	58391356	2.9117495844	67.0395489559413
chr15	58391498	2.9473803254	67.0399674839475
chr15	58391858	2.898475095	67.0410109349817
chr15	58391955	2.7425080413	67.0412769582617
chr15	58392083	1.1974794734	67.0414302356343
chr15	58392279	1.1527874546	67.0416561819754
chr15	58392477	1.098667002	67.0418737180418
chr15	58392576	1.0932395262	67.0419819487549
chr15	58392608	1.0907155095	67.0420168516512
chr15	58393023	1.0879435046	67.0424683482056
chr15	58393432	1.0865750963	67.04291275742
chr15	58393443	1.0842302732	67.042924683953
chr15	58393614	1.0859245608	67.0431103770529
chr15	58393771	1.0887300784	67.0432813076752
chr15	58393958	1.1048566647	67.0434879158715
chr15	58394139	1.1483897619	67.0436957744184
chr15	58394207	1.1716423604	67.0437754460989
chr15	58394555	1.6060116848	67.0443343381652
chr15	58394610	2.1963819509	67.0444551391725
chr15	58394740	2.5220088185	67.0447830003189
chr15	58395171	1.9472113285	67.0456222484015
chr15	58395231	2.115767275	67.045749194438
chr15	58395325	1.9757024851	67.0459349104716
chr15	58395331	2.1185980496	67.0459476220599
chr15	58395591	2.1206053312	67.046498979446
chr15	58395663	2.1166211888	67.0466513761716
chr15	58395681	2.1133327392	67.0466894161609
chr15	58395707	2.1107430924	67.0467442954813
chr15	58395987	1.8425812335	67.0472602182267
chr15	58396268	1.470759811	67.0476735017336
chr15	58396278	1.1218918303	67.0476847206519
chr15	58396988	1.1213477521	67.0484808775559
chr15	58397849	1.2677845328	67.0495724400386
chr15	58398295	1.3072072457	67.0501554544702
chr15	58398539	1.306836677	67.0504743226194
chr15	58398555	1.3060638251	67.0504952196406
chr15	58398862	1.3058253586	67.0508961080257
chr15	58398880	1.3059559668	67.0509196152331
chr15	58399670	4.6197180949	67.0545691925281
chr15	58399808	5.1987453159	67.0552866193817
chr15	58399896	5.2340461101	67.0557472154394
chr15	58399919	5.2436148699	67.0558678185814
chr15	58400003	5.2407874214	67.0563080447248
chr15	58400280	5.2405505834	67.0577596772364
chr15	58400340	5.2400707816	67.0580740814833
chr15	58400516	5.2440583546	67.0589970357537
chr15	58400596	5.2456245925	67.0594166857211
chr15	58400737	5.2471055276	67.0601565276005
chr15	58401012	5.2491587782	67.0616000462645
chr15	58401661	5.2789328216	67.0650260736657
chr15	58401821	5.3491856994	67.0658819433776
chr15	58403138	5.6100811309	67.073270420227
chr15	58403260	5.6100811303	67.0739548501249
chr15	58404101	7.1387947971	67.0799585765493
chr15	58404664	7.1384145948	67.0839775039662
chr15	58404794	7.1371269308	67.0849053304672
chr15	58404873	5.9070996381	67.0853719913386
chr15	58405379	5.5241992877	67.0881672361782
chr15	58405635	1.4090940574	67.0885279642569
chr15	58406468	1.1640091031	67.0894975838398
chr15	58406811	0.845765486	67.0897876814015
chr15	58407738	0.8408126713	67.0905671147478
chr15	58407933	0.8289993333	67.0907287696178
chr15	58410229	0.8289689956	67.0926320824317
chr15	58410389	0.8290223637	67.0927647260099
chr15	58410665	0.8288806703	67.0929934970749
chr15	58410742	0.8285775766	67.0930572975483
chr15	58410870	0.8283282391	67.0931633235629
chr15	58411567	0.8285248491	67.0937408053827
chr15	58411696	0.8295358574	67.0938478155083
chr15	58411845	0.8297433275	67.0939714472641
chr15	58412222	0.8320255048	67.0942851208794
chr15	58413437	0.8354891209	67.0953002401613
chr15	58414647	0.8389757139	67.0963154007751
chr15	58414727	0.8425521438	67.0963828049466
chr15	58417564	0.9400244119	67.0990496542032
chr15	58418254	0.941527534	67.0996993082017
chr15	58418428	0.9431572305	67.0998634175598
chr15	58419007	0.9418816299	67.1004087670235
chr15	58419455	0.9620147359	67.1008397496252
chr15	58420004	2.587905606	67.1022605098029
chr15	58420554	4.9112232938	67.1049616826145
chr15	58420618	15.9559196453	67.1059828614718
chr15	58420667	16.0307775144	67.10676836957
chr15	58420712	17.0782486754	67.1075368907604
chr15	58420766	17.083728702	67.1084594121103
chr15	58420774	17.1037431365	67.1085962420554
chr15	58421607	16.9306110006	67.1226994410189
chr15	58421974	16.4284150041	67.1287286693254
chr15	58423656	16.4284150039	67.1563612633619
chr15	58423845	16.4222528412	67.1594650691489
chr15	58424324	51.2545191029	67.1840159837992
chr15	58424401	65.4854358948	67.1890583623631
chr15	58424416	69.3222032263	67.1900981954115
chr15	58424823	69.3275101975	67.2183144920619
chr15	58425108	69.3275101976	67.2380728324682
chr15	58425120	69.327510199	67.2389047625906
chr15	58425229	69.3275101973	67.2464614612021
chr15	58425563	69.3275101976	67.2696168496081
chr15	58425720	57.1525578267	67.2785898011869
chr15	58426031	15.0088309614	67.2832575476159
chr15	58426799	2.9981391771	67.2855601185039
chr15	58427542	2.5355619921	67.287444041064
chr15	58428232	2.5366008035	67.2891942956184
chr15	58429248	2.5404332556	67.2917753758061
chr15	58429415	2.5421902503	67.2921999215779
chr15	58430077	2.5431119973	67.2938834617201
chr15	58431227	2.549931662	67.2968158831314
chr15	58431280	2.5563092868	67.2969513675236
chr15	58431476	2.5701521556	67.2974551173461
chr15	58431740	2.6723624326	67.2981606210283
chr15	58432184	3.4934187268	67.299711698943
chr15	58432325	4.2717992291	67.3003140226343
chr15	58432410	4.2714915484	67.3006770994159
chr15	58432507	3.9250667474	67.3010578308904
chr15	58432593	3.2201312431	67.3013347621773
chr15	58432643	2.291624572	67.3014493434059
chr15	58433640	2.2402840629	67.3036829066166
chr15	58434264	2.0877348912	67.3049856531887
chr15	58434545	1.9243309819	67.3055263901946
chr15	58435080	1.9105033959	67.3065485095114
chr15	58435126	1.9000118978	67.3066359100587
chr15	58435302	1.8884027727	67.3069682689467
chr15	58436579	1.8884027726	67.3093797592873
chr15	58436587	1.8884027746	67.3093948665095
chr15	58436945	1.877821971	67.3100671267751
chr15	58437112	1.8778219713	67.3103807230443
chr15	58438299	1.8781696917	67.3126101104683
chr15	58438372	1.8794613821	67.3127473111492
chr15	58438440	1.8809469222	67.3128752155399
chr15	58438690	1.8815365784	67.3133455996845
chr15	58438954	1.8830018341	67.3138427121687
chr15	58439196	1.8863764108	67.3142992152601
chr15	58439256	1.8915109666	67.3144127059181
chr15	58439368	1.8981653732	67.3146253004399
chr15	58440022	1.9044291372	67.3158707970956
chr15	58440269	1.9102943413	67.3163426397979
chr15	58440974	1.9079008999	67.3176877099323
chr15	58441313	1.9033355525	67.3183329406846
chr15	58441553	1.9042483054	67.3187899602779
chr15	58442290	1.9817516084	67.3202505112133
chr15	58442446	2.1345703615	67.3205835041897
chr15	58442806	2.5839940789	67.3215137420581
chr15	58443250	2.7116757378	67.3227177260857
chr15	58443499	2.728009894	67.3233970005493
chr15	58443624	2.7400859904	67.3237395112981
chr15	58444424	2.1790500642	67.3254827513495
chr15	58444534	1.8252700391	67.3256835310538
chr15	58444579	1.6174613667	67.3257563168153
chr15	58444839	1.5918866485	67.3261702073439
chr15	58444936	1.5826523607	67.3263237246229
chr15	58445142	1.5902113753	67.3266513081662
chr15	58445183	1.5971185364	67.3267167900262
chr15	58445184	1.6105736051	67.3267184005998
chr15	58445462	1.618975627	67.3271684758241
chr15	58446561	2.6344247878	67.3300637086659
chr15	58447341	2.637330741	67.3321208266439
chr15	58447447	2.638223199	67.332400478303
chr15	58447562	2.6417539339	67.3327042800054
chr15	58447895	2.6356834291	67.3335819625873
chr15	58447953	2.619818631	67.3337339120679
chr15	58448389	2.6254038846	67.3348785881616
chr15	58448554	2.7464572309	67.3353317536047
chr15	58448675	3.1048409595	67.3357074393608
chr15	58448935	5.7527630765	67.3372031577607
chr15	58448978	7.0162780584	67.3375048577172
chr15	58449047	7.0188780926	67.3379891603056
chr15	58449077	7.0196012966	67.3381997483445
chr15	58449101	7.021052913	67.3383682536144
chr15	58449185	6.9938104821	67.3389557336949
chr15	58449227	6.9902018142	67.3392493221711
chr15	58450219	6.9901827419	67.3461835834511
chr15	58450522	6.9972967845	67.3483037643768
chr15	58450532	7.0030670912	67.3483737950477
chr15	58450823	7.0059810934	67.3504125355459
chr15	58451510	19.4900250434	67.3638021827507
chr15	58453316	19.4900250433	67.3990011679789
chr15	58454312	19.4860475981	67.4184092713866
chr15	58454631	4.5912621608	67.4198738840159
chr15	58455585	1.078166754	67.4209024550992
chr15	58456318	0.9757175918	67.421617656094
chr15	58456956	0.9799698914	67.4222428768847
chr15	58457476	0.9780786498	67.4227514777826
chr15	58459002	1.1552031035	67.4245143177185
chr15	58459388	2.173882365	67.4253534363114
chr15	58459678	3.2612412328	67.4262991962689
chr15	58460408	3.4304047571	67.4288033917416
chr15	58460535	3.4675292521	67.4292437679566
chr15	58460691	2.8794728276	67.4296929657177
chr15	58460782	1.182783234	67.429800598992
chr15	58461793	1.1807380307	67.430994325141
chr15	58462298	1.0455808943	67.4315223434926
chr15	58462303	1.0509454995	67.4315275982201
chr15	58462433	0.6828965484	67.4316163747714
chr15	58462677	0.5543469943	67.431751635438
chr15	58463950	0.5547913291	67.4324578847999
chr15	58463974	0.5547044459	67.4324711977066
chr15	58464116	0.5548005887	67.4325499793902
chr15	58464355	0.5549009527	67.4326826007179
chr15	58464372	0.5548233822	67.4326920327154
chr15	58465389	0.5552563673	67.4332567284409
chr15	58465728	0.5558524549	67.4334451624231
chr15	58465787	0.5561992983	67.4334779781817
chr15	58466159	0.5571855892	67.4336852512209
chr15	58466207	0.5575838333	67.4337120152449
chr15	58466349	0.5560588085	67.4337909755957
chr15	58467067	0.5557722411	67.4341900200648
chr15	58467260	0.5557271518	67.4342972754051
chr15	58467741	0.5550060599	67.4345642333199
chr15	58467764	0.5539916086	67.4345769751269
chr15	58468083	0.5529699035	67.4347533725261
chr15	58468244	0.5529699043	67.4348424006807
chr15	58468310	0.5501518941	67.4348787107057
chr15	58468445	0.5458179	67.4349523961222
chr15	58468776	0.5409977248	67.4351314663691
chr15	58468984	0.5368156851	67.4352431240316
chr15	58469009	0.5297360838	67.4352563674337
chr15	58469339	0.5252749461	67.4354297081659
chr15	58469698	0.5214009633	67.4356168911117
chr15	58470178	0.5180657858	67.4358655626889
chr15	58471479	0.5176144789	67.4365389791259
chr15	58471889	0.5177646537	67.4367512626339
chr15	58472984	0.5170500928	67.4373174324855
chr15	58473698	0.5197634063	67.4376885435576
chr15	58473909	4.4969877853	67.4386374079803
chr15	58473948	4.492817995	67.4388126278821
chr15	58474237	0.9303653436	67.4390815034664
chr15	58475226	0.8970418905	67.4399686778961
chr15	58475283	0.878479907	67.4400187512508
chr15	58475555	0.830351161	67.4402446067666
chr15	58476623	0.7178506404	67.4410112712505
chr15	58476660	0.6861534754	67.4410366589291
chr15	58476883	0.6452370633	67.4411805467942
chr15	58477262	0.5587659792	67.4413923191003
chr15	58477384	0.4748010279	67.4414502448257
chr15	58477563	0.4660052469	67.4415336597649
chr15	58478809	0.4647733923	67.4421127674117
chr15	58478885	0.4615383421	67.4421478443257
chr15	58479216	0.461786335	67.4423006956026
chr15	58481910	0.4616170676	67.4435442919827
chr15	58483097	0.4593445784	67.4440895339973
chr15	58483219	0.4554239345	67.4441450957173
chr15	58483414	0.4553641907	67.4442338917345
chr15	58485079	0.4537169474	67.4449893304519
chr15	58485279	0.452049985	67.4450797404489
chr15	58486213	0.4499719466	67.445500014247
chr15	58486694	0.4502603301	67.4457165894658
chr15	58486840	0.4502603294	67.4457823274739
chr15	58487442	0.4503995281	67.4460534679898
chr15	58487814	0.4497171669	67.4462207627759
chr15	58488896	0.4497019438	67.4467073402791
chr15	58488969	0.4500947095	67.4467401971929
chr15	58489720	0.4512278695	67.4470790693229
chr15	58489781	0.4508585444	67.4471065716941
chr15	58490914	0.458139895	67.4476256441951
chr15	58491878	0.5444359866	67.4481504804862
chr15	58492601	0.9120280093	67.4488098767369
chr15	58496836	1.0225072186	67.4531401948077
chr15	58499155	5.4341118306	67.4657419001429
chr15	58502988	5.1424211103	67.4854528002587
chr15	58503314	4.9411313733	67.4870636090864
chr15	58503547	4.8845461605	67.4882017083418
chr15	58504046	4.6884294134	67.4905412346191
chr15	58505101	4.6376764849	67.4954339833107
chr15	58505300	1.3400496553	67.4957006531921
chr15	58506355	1.3342914567	67.4971083306789
chr15	58506507	1.3264318816	67.4973099483249
chr15	58506614	1.3060623646	67.4974496969979
chr15	58507449	1.2672842292	67.4985078793293
chr15	58507555	1.212927883	67.4986364496849
chr15	58507692	1.1273377569	67.4987908949576
chr15	58508175	1.0688306538	67.4993071401634
chr15	58508547	1.0759109479	67.499707379036
chr15	58508567	1.0821445549	67.4997290219271
chr15	58509035	1.2369422863	67.5003079109171
chr15	58509216	1.5836178155	67.5005945457417
chr15	58509227	1.9772279361	67.500616295249
chr15	58509342	3.4895197348	67.5010175900185
chr15	58509520	7.0888847454	67.5022794115032
chr15	58509601	6.8640799247	67.5028354019771
chr15	58509744	6.4977293672	67.5037645772766
chr15	58509827	4.7861803144	67.5041618302427
chr15	58509886	0.3675134407	67.5041835135357
chr15	58511026	0.257811259	67.5044774183709
chr15	58511309	0.2571116205	67.5045501809595
chr15	58511907	0.2431010179	67.5046955553682
chr15	58512464	0.2411708971	67.5048298875579
chr15	58513569	0.2410220889	67.5050962169661
chr15	58514852	0.2413691296	67.5054058935594
chr15	58515589	0.2437724482	67.5055855538537
chr15	58515880	0.2465279863	67.5056572934977
chr15	58516379	0.2555710926	67.5057848234729
chr15	58516684	0.3164915662	67.5058813534006
chr15	58517294	0.4505817203	67.50615620825
chr15	58517607	0.4574412987	67.5062993873765
chr15	58518072	8.7353019953	67.5103613028043
chr15	58518928	11.2417110012	67.5199842074213
chr15	58519053	11.1726206752	67.5213807850057
chr15	58519670	3.3902486139	67.5234725684005
chr15	58519800	3.4087825863	67.5239157101367
chr15	58519884	3.4145349821	67.5242025310752
