Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr19	28345935	0.4069093965	48.0516551989503
chr19	28346236	0.4072653967	48.0517777858347
chr19	28346419	0.4075896224	48.0518523747356
chr19	28346667	0.4079085645	48.0519535360596
chr19	28347263	0.4082997899	48.0521968827344
chr19	28347359	0.4082997906	48.0522360795143
chr19	28347425	0.4082997893	48.0522630273004
chr19	28347560	0.4086102956	48.0523181896903
chr19	28348171	0.4086102951	48.0525678505806
chr19	28348642	0.4091434072	48.0527605571254
chr19	28348909	0.4096441082	48.0528699321023
chr19	28348975	0.4102509923	48.0528970086678
chr19	28349104	0.4102509923	48.0529499310458
chr19	28350016	0.370201815	48.0532875551011
chr19	28350158	0.2427716063	48.0533220286692
chr19	28350180	0.0978606364	48.0533241816032
chr19	28350613	0.0184241279	48.0533321592506
chr19	28350710	0.0184241278	48.053333946391
chr19	28352350	0.018406322	48.0533641327591
chr19	28353475	0.0183875943	48.0533848188027
chr19	28356703	0.0184012378	48.0534442179983
chr19	28356775	0.0184148542	48.0534455438678
chr19	28357688	0.0184148542	48.0534623566297
chr19	28357875	0.018424531	48.053465802017
chr19	28357974	0.0184283141	48.0534676264201
chr19	28358261	0.0184311495	48.05347291616
chr19	28358547	0.0184718951	48.053478199122
chr19	28359455	0.0185548196	48.0534950468982
chr19	28360792	0.0186231851	48.0535199460967
chr19	28360964	0.019016425	48.0535232169218
chr19	28361424	0.0570571152	48.0535494631948
chr19	28361557	0.1761042737	48.0535728850632
chr19	28361911	2.6261076438	48.0545025271691
chr19	28362058	2.5164278129	48.0548724420576
chr19	28362126	0.5700855294	48.0549112078736
chr19	28362304	0.3501355961	48.0549735320097
chr19	28362321	0.1390853115	48.05497589646
chr19	28362360	0.0381144435	48.0549773829233
chr19	28362767	0.038070043	48.0549928774308
chr19	28362886	0.038113753	48.0549974129674
chr19	28363094	0.0384927812	48.0550054194659
chr19	28363165	0.0388836873	48.0550081802077
chr19	28363761	0.0841226379	48.0550583172999
chr19	28365400	0.084227092	48.0551963655037
chr19	28366100	0.7850557397	48.0557459045215
chr19	28367455	0.048721712	48.0558119224412
chr19	28368628	0.0636072809	48.0558865337817
chr19	28372136	0.0700214212	48.0561321689272
chr19	28372690	0.0764368213	48.0561745149262
chr19	28372960	0.0787924641	48.0561957888915
chr19	28373028	0.0787925853	48.0562011467873
chr19	28373089	0.0836502902	48.056206249455
chr19	28373238	0.0891222067	48.0562195286638
chr19	28374462	0.1025366574	48.0563450335325
chr19	28375689	0.1547006951	48.0565348512854
chr19	28379442	0.236821002	48.0574236405059
chr19	28381224	0.1302979651	48.0576558314797
chr19	28382105	0.062646358	48.0577110229211
chr19	28384874	0.038634214	48.0578180010596
chr19	28385094	0.0282092918	48.0578242071038
chr19	28386236	0.2155511416	48.0580703665075
chr19	28386536	0.1255058137	48.0581080182516
chr19	28393432	0.490994752	48.0614939180614
chr19	28396928	0.3512356833	48.0627218380102
chr19	28396974	0.2148212871	48.0627317197894
chr19	28396997	0.0909548564	48.0627338117511
chr19	28397316	12.0354172022	48.0665731098386
chr19	28397409	0.1714502656	48.0665890547133
chr19	28397433	0.0351709627	48.0665898988164
chr19	28397456	0.0290630215	48.0665905672659
chr19	28397536	0.0258372163	48.0665926342432
chr19	28397772	0.021917811	48.0665978068466
chr19	28397879	0.0180055673	48.0665997334423
chr19	28398042	0.0151516681	48.0666022031642
chr19	28398110	0.0141651338	48.0666031663933
chr19	28398119	0.0132521999	48.0666032856631
chr19	28398277	0.0131173848	48.0666053582099
chr19	28398296	0.012994658	48.0666056051084
chr19	28398356	0.0129991167	48.0666063850554
chr19	28398414	0.0129813294	48.0666071379725
chr19	28398522	0.0129675314	48.0666085384659
chr19	28399556	0.012972334	48.0666219518593
chr19	28399578	0.0129723316	48.0666222372506
chr19	28399625	0.0129733851	48.0666228469997
chr19	28399947	0.0129747059	48.066627024855
chr19	28400052	0.0129947467	48.0666283893034
chr19	28400810	0.0130113943	48.0666382519403
chr19	28400913	0.0130482689	48.066639595912
chr19	28401351	0.0144819215	48.0666459389936
chr19	28401807	0.0168363432	48.0666536163661
chr19	28402001	0.0241820933	48.0666583076922
chr19	28402207	0.2675345728	48.0667134198142
chr19	28402219	0.6130920334	48.0667207769186
chr19	28402396	3.231203061	48.0672926998604
chr19	28402569	0.0382102659	48.0672993102364
chr19	28402872	0.0351398162	48.0673099576007
chr19	28403001	0.0350602171	48.0673144803687
chr19	28403236	0.0372965187	48.0673232450506
chr19	28403305	0.0518357145	48.0673268217149
chr19	28403344	0.0899033461	48.0673303279454
chr19	28403475	0.1343433496	48.0673479269242
chr19	28403494	0.1831896842	48.0673514075282
chr19	28403612	5.1662065152	48.067961019897
chr19	28403700	0.6428810273	48.0680175934274
chr19	28403929	0.6282733157	48.0681614680167
chr19	28404348	0.5995816816	48.0684126927413
chr19	28404431	0.5642675892	48.0684595269512
chr19	28404558	0.4767968063	48.0685200801456
chr19	28404864	0.4526119781	48.0686585794109
chr19	28404927	0.4374898572	48.0686861412719
chr19	28405261	0.4154048263	48.0688248864839
chr19	28405441	3.370165725	48.0694315163144
chr19	28405825	0.2775206979	48.0695380842624
chr19	28405965	0.2151424993	48.0695682042123
chr19	28406394	0.1733023697	48.0696425509289
chr19	28406653	0.1650875228	48.0696853085973
chr19	28406680	0.1574319889	48.069689559261
chr19	28406794	0.1549520746	48.0697072237975
chr19	28406904	0.1538772955	48.0697241503
chr19	28406925	0.1523851998	48.0697273503892
chr19	28407156	0.1647659974	48.0697654113346
chr19	28407490	0.3718982009	48.0698896253337
chr19	28407605	0.6844362157	48.0699683354985
chr19	28407649	0.9321748705	48.0700093511928
chr19	28407922	0.9297282553	48.0702631670065
chr19	28408058	0.9254099081	48.070389022754
chr19	28408078	0.9230306251	48.0704074833665
chr19	28408275	0.8738831756	48.0705796383521
chr19	28409075	0.4712868516	48.0709566678334
chr19	28409108	0.1703538	48.0709622895088
chr19	28409231	0.082567626	48.0709724453268
chr19	28410703	0.0802828337	48.071090621658
chr19	28412722	0.0798205906	48.0712517794304
chr19	28418522	4.5394381386	48.0975805206343
chr19	28418764	0.0851676145	48.097601131197
chr19	28421722	0.0853654525	48.0978536422054
chr19	28423391	0.0901574301	48.0980041149563
chr19	28423768	0.1331230584	48.0980543023493
chr19	28423884	0.1952333353	48.0980769494162
chr19	28423935	0.2362056275	48.0980889959032
chr19	28423954	0.2762553788	48.0980942447554
chr19	28424006	0.325613225	48.0981111766431
chr19	28424069	0.3271043429	48.0981317842167
chr19	28424275	3.8191294942	48.0989185248925
chr19	28425510	3.9673969868	48.1038182601712
chr19	28425553	10.643434207	48.1042759278421
chr19	28426658	10.6486757584	48.1160427145551
chr19	28431131	6.7676996785	48.146314635217
chr19	28439226	0.6127861029	48.15127513872
chr19	28443455	2.531823402	48.1619822198871
chr19	28443616	5.9738783043	48.1629440142941
chr19	28444195	7.9173235779	48.1675281446457
chr19	28444849	7.4130837235	48.1723763014009
chr19	28444902	3.2969736716	48.1725510410055
chr19	28445690	0.5056716373	48.1729495102557
chr19	28446630	0.4307747033	48.1733544384768
chr19	28447383	0.3490184128	48.1736172493416
chr19	28447502	0.2637566386	48.1736486363816
chr19	28448333	0.2186264385	48.173830314952
chr19	28448852	0.1782684241	48.1739228362641
chr19	28449726	0.1724396475	48.174073548516
chr19	28450110	0.1706645169	48.1741390836905
chr19	28450195	0.1689612577	48.1741534453974
chr19	28450279	0.1681233441	48.1741675677583
chr19	28453064	0.1687674742	48.174637585174
chr19	28454811	0.1720857923	48.1749382190531
chr19	28455871	0.1762285576	48.1751250213242
chr19	28457076	0.2324609219	48.1754051367351
chr19	28457482	0.3243334118	48.1755368161003
chr19	28457534	0.4149592674	48.1755583939822
chr19	28458403	0.8837556826	48.1763263776704
chr19	28459297	0.9828110092	48.1772050107126
chr19	28459816	1.0421608218	48.1777458921791
chr19	28460507	1.2866850242	48.1786349915308
chr19	28460544	1.477608054	48.1786896630288
chr19	28460661	1.6540448667	48.1788831862782
chr19	28460793	2.4711009955	48.1792093716096
chr19	28460902	2.4816133083	48.1794798674602
chr19	28461152	0.9545241592	48.1797184985
chr19	28461598	0.2369441126	48.1798241755742
chr19	28466147	1.3764852463	48.1860858069597
chr19	28467344	1.6009846774	48.1880021856186
chr19	28468592	0.8858541888	48.1891077316462
chr19	28468966	0.6251608599	48.1893415418078
chr19	28469158	0.4666599209	48.1894311405126
chr19	28469996	0.1994749252	48.1895983004999
chr19	28470536	0.1889798226	48.1897003496041
chr19	28471220	0.1902936754	48.1898305104781
chr19	28472187	0.192135018	48.1900163050405
chr19	28473150	0.5346887059	48.1905312102643
chr19	28474983	2.2840122382	48.194717804697
chr19	28475116	3.3218567233	48.1951596116412
chr19	28475378	1.7672132805	48.1956226215207
chr19	28475650	0.3557928886	48.1957193971864
chr19	28476668	0.3352690201	48.1960607010489
chr19	28477944	0.320544981	48.1964697164447
chr19	28478742	0.3174895312	48.1967230730906
chr19	28479060	0.3149417088	48.196823224554
chr19	28479061	0.3130976012	48.1968235376516
chr19	28481160	0.3141179052	48.1974828711346
chr19	28481502	0.3152470687	48.1975906856321
chr19	28481564	0.316770729	48.1976103254173
chr19	28481591	0.3187461149	48.1976189315624
chr19	28481709	0.321242655	48.1976568381957
chr19	28481853	0.3231831084	48.1977033765633
chr19	28482688	0.3252963509	48.1979749990163
chr19	28482919	0.3270861926	48.1980505559268
chr19	28483196	0.3313819119	48.1981423487164
chr19	28484454	0.3427665834	48.1985735490783
chr19	28484495	0.3561882999	48.1985881527986
chr19	28484514	0.3655082685	48.1985950974557
chr19	28485020	0.3369625692	48.1987656005157
chr19	28485451	0.3608063842	48.1989211080673
chr19	28485632	0.3518527928	48.1989847934228
chr19	28485724	0.3376529098	48.1990158574905
chr19	28486409	0.3379291174	48.1992473389359
chr19	28487037	0.3391657102	48.1994603350019
chr19	28487745	0.3364299273	48.1996985273904
chr19	28487917	0.3358421738	48.1997562922443
chr19	28488220	0.3358327779	48.199858049576
chr19	28489849	0.3358306719	48.2004051177405
chr19	28489918	0.3358624913	48.2004282922524
chr19	28489982	0.3361182203	48.2004498038185
chr19	28491399	0.3362791344	48.200926311352
chr19	28491794	0.3366775005	48.2010592989647
chr19	28491813	0.3367776106	48.2010656977393
chr19	28492335	0.3368924211	48.2012415555831
chr19	28492785	0.3368581822	48.2013931417651
chr19	28492946	0.3372803074	48.2014474438946
chr19	28493321	0.3381082544	48.20157423449
chr19	28494087	0.3440409124	48.2018377698289
chr19	28494473	0.3621837029	48.2019775727382
chr19	28495055	0.4709314333	48.2022516548324
chr19	28495253	0.7373933495	48.2023976587156
chr19	28497073	0.4589566841	48.2032329598807
chr19	28497133	0.2698249883	48.20324914938
chr19	28500385	0.270075465	48.2041274347922
chr19	28500796	0.2710826978	48.204238849781
chr19	28500905	0.2713417789	48.2042684260349
chr19	28501300	0.2719398516	48.2043758422763
chr19	28501669	0.2733588493	48.2044767116917
chr19	28501827	0.2750934525	48.2045201764572
chr19	28502216	0.2786598267	48.2046285751298
chr19	28502452	0.2834793301	48.2046954762517
chr19	28503351	0.3212806347	48.2049843075423
chr19	28503900	0.4103542787	48.2052095920413
chr19	28503976	0.5102278829	48.2052483693604
chr19	28506423	0.5783993338	48.2066637125302
chr19	28506589	0.6882086458	48.2067779551654
chr19	28506729	0.6899682043	48.206874550714
chr19	28507552	1.07466511	48.2077590000995
chr19	28507711	1.3941284818	48.2079806665281
chr19	28507897	1.4342906177	48.208247444583
chr19	28508168	2.3112525321	48.2088737940192
chr19	28509296	6.6232318599	48.2163447995572
chr19	28509731	4.6144725648	48.2183520951229
chr19	28510119	0.0592929116	48.2183751007726
chr19	28510460	0.0590783287	48.2183952464827
chr19	28510616	0.0454951808	48.2184023437309
chr19	28510729	0.0422327035	48.2184071160264
chr19	28511384	0.0322372553	48.2184282314286
chr19	28511963	0.0321194701	48.2184468286018
chr19	28512577	0.0321194702	48.2184665499565
chr19	28513415	0.032026357	48.2184933880437
chr19	28514029	0.0320263572	48.218513052227
chr19	28515067	0.0320489198	48.2185463190057
chr19	28515804	0.0320503819	48.2185699401372
chr19	28517984	0.0795832743	48.2187434316752
chr19	28518034	0.231660174	48.2187550146839
chr19	28518261	0.6787576766	48.2189090926765
chr19	28518362	1.5002086238	48.2190606137475
chr19	28519424	1.0382113351	48.2201631941854
chr19	28519597	0.0285195688	48.2201681280708
chr19	28520741	0.00840774	48.2201777465254
chr19	28521759	0.0064874479	48.2201843507474
chr19	28522014	0.0060142165	48.2201858843726
chr19	28526532	0.0060129709	48.2202130509752
chr19	28526677	0.0060208117	48.2202139239929
chr19	28527197	0.0060208121	48.2202170548152
chr19	28528998	0.0077187218	48.2202309562331
chr19	28529511	0.0665794975	48.2202651115153
chr19	28529722	0.2157426555	48.2203106332156
chr19	28531995	0.2437526672	48.2208646830282
chr19	28532011	0.2504323997	48.2208686899466
chr19	28532689	0.1458336739	48.2209675651775
chr19	28532803	0.0484518824	48.2209730886921
chr19	28532975	0.0225357611	48.220976964843
chr19	28533247	0.0164135191	48.2209814293202
chr19	28533366	0.0127447554	48.2209829459461
chr19	28535662	0.0126698463	48.2210120359132
chr19	28537108	0.0126891256	48.2210303843888
chr19	28537174	0.0126891257	48.2210312218711
chr19	28537478	0.0126932283	48.2210350806125
chr19	28538084	0.0127015926	48.2210427777776
chr19	28541287	0.1448819636	48.221506834707
chr19	28541400	0.3645576593	48.2215480297225
chr19	28542234	0.3810175982	48.2218657983994
chr19	28542324	0.3993031712	48.2219017356848
chr19	28542784	0.3989439278	48.2220852498916
chr19	28543233	0.3995212094	48.2222646349146
chr19	28543563	0.402783597	48.2223975535016
chr19	28544116	3.9720440584	48.2245940938659
chr19	28544649	3.9683344338	48.2267092161191
chr19	28544760	3.9603065288	48.2271488101438
chr19	28545690	0.1420518542	48.2272809183682
chr19	28546560	0.1208445891	48.2273860531607
chr19	28546945	0.1167474662	48.2274310009352
chr19	28547494	0.1162747284	48.2274948357611
chr19	28548442	0.1164342296	48.2276052154108
chr19	28549138	0.1167109356	48.227686446222
chr19	28549262	0.1173490976	48.2277009975101
chr19	28549292	0.1174318802	48.2277045204665
chr19	28549569	0.1198701191	48.2277377244895
chr19	28549780	0.118225145	48.2277626699951
chr19	28550320	0.11668953	48.2278256823413
chr19	28551460	0.1169891505	48.2279590499729
chr19	28552313	0.1171542655	48.2280589825614
chr19	28552990	0.1179485084	48.2281388337016
chr19	28553302	0.1181829728	48.2281757067891
chr19	28554895	0.1208523525	48.2283682245867
chr19	28554944	0.1231896081	48.2283742608775
chr19	28555394	0.1309963029	48.2284332092138
chr19	28555994	0.1506602135	48.2285236053419
chr19	28556090	0.1829578844	48.2285411692988
chr19	28556227	0.2786398007	48.2285793429515
chr19	28556620	0.1579588282	48.228641420771
chr19	28557718	0.132805022	48.2287872406851
chr19	28558018	0.094971426	48.2288157321129
chr19	28558699	0.0934381013	48.2288793634599
chr19	28558901	0.0927006955	48.2288980890004
chr19	28559707	0.0923361454	48.2289725119336
chr19	28560459	0.0921415927	48.2290418024113
chr19	28561396	0.0920725077	48.229128074351
chr19	28562211	0.1215082156	48.2292271035467
chr19	28562410	0.1933724015	48.2292655846546
chr19	28562882	1.5592610504	48.2300015558704
chr19	28567927	0.4027934126	48.232033648637
chr19	28573533	0.0204076187	48.2321480537474
chr19	28576967	0.0203946377	48.2322180889333
chr19	28580058	0.0203946377	48.2322811287584
chr19	28580684	0.0203946377	48.2322938958016
chr19	28582802	0.0203946377	48.2323370916443
chr19	28585509	0.0203946377	48.2323922999285
chr19	28585529	0.0207197353	48.2323927143232
chr19	28585591	0.0208888645	48.2323940094328
chr19	28585833	0.0214947112	48.2323992111529
chr19	28586140	0.3037053717	48.232492448702
chr19	28586654	0.3267882858	48.2326604178809
chr19	28587087	0.5621747568	48.2329038395506
chr19	28589677	0.3227690999	48.2337398115193
chr19	28589920	0.1633576313	48.2337795074237
chr19	28589925	0.0079809212	48.2337795473283
chr19	28590999	0.0036415156	48.2337834583161
chr19	28591913	0.0035488026	48.2337867019217
chr19	28592473	0.0034127523	48.233788613063
chr19	28592877	0.0032047228	48.233789907771
chr19	28593592	0.0032047228	48.2337921991478
chr19	28593997	0.0032015652	48.2337934957817
chr19	28594603	0.003201565	48.2337954359301
chr19	28596121	0.0032015652	48.233800295906
chr19	28596371	0.0032015648	48.2338010962972
chr19	28596407	0.0032015666	48.2338012115536
chr19	28596424	0.0032040825	48.233801266023
chr19	28597125	0.002813927	48.2338032385858
chr19	28597922	0.0028139271	48.2338054812857
chr19	28598293	0.002760128	48.2338065052932
chr19	28598399	0.0027601283	48.2338067978668
chr19	28598564	0.0027601279	48.2338072532879
chr19	28598982	0.002760128	48.2338084070214
chr19	28599384	0.0026939418	48.233809489986
chr19	28599418	0.0026939442	48.2338095815801
chr19	28599667	0.0026939417	48.2338102523716
chr19	28599795	0.0026939415	48.2338105971961
chr19	28599999	0.0027071642	48.2338111494576
chr19	28600210	0.0026603038	48.2338117107817
chr19	28600687	0.0025895054	48.2338129459758
chr19	28600957	0.0291132185	48.2338208065448
chr19	28601131	1.0252762977	48.2339992046206
chr19	28601837	0.1247125707	48.2340872516955
chr19	28601997	0.1311094282	48.234108229204
chr19	28602153	1.2434987013	48.2343022150014
chr19	28602216	2.0063833969	48.2344286171554
chr19	28602564	0.0029059813	48.2344296284369
chr19	28602821	0.0020615759	48.2344301582619
chr19	28603097	0.0020088884	48.2344307127151
chr19	28603854	0.0020088884	48.2344322334436
chr19	28603968	0.0020088886	48.2344324624569
chr19	28604110	0.002008888	48.234432747719
chr19	28604968	0.0020088885	48.2344344713453
chr19	28605022	0.0020088889	48.2344345798253
chr19	28605179	0.0020121032	48.2344348957255
chr19	28606035	0.0020121035	48.2344366180861
chr19	28606293	0.0020323899	48.2344371424427
chr19	28606449	0.0020371628	48.2344374602401
chr19	28606762	0.0020686786	48.2344381077365
chr19	28607297	0.0020686783	48.2344392144794
chr19	28607368	0.0020686788	48.2344393613556
chr19	28607425	0.0029044526	48.2344395269094
chr19	28607526	2.4401214704	48.2346859791779
chr19	28607827	0.0001733801	48.2346860313653
chr19	28608075	0.0001733798	48.2346860743635
chr19	28609644	0.0001733799	48.2346863463966
chr19	28612394	0.0001733799	48.2346868231913
chr19	28613198	0.0001733799	48.2346869625887
chr19	28614689	0.0001733799	48.2346872210982
chr19	28615335	0.0001733799	48.2346873331016
chr19	28615413	0.0001733794	48.2346873466252
chr19	28615865	0.0001733799	48.2346874249929
chr19	28616053	0.0001733798	48.2346874575883
chr19	28616198	0.00017338	48.2346874827284
chr19	28616447	0.0001733799	48.2346875259
chr19	28616744	0.0001733798	48.2346875773938
chr19	28616939	0.00017338	48.2346876112029
chr19	28617112	0.0001733804	48.2346876411977
chr19	28617165	0.0001733793	48.2346876503868
chr19	28617262	0.0001733794	48.2346876672046
chr19	28617634	0.0001733801	48.234687731702
chr19	28617833	0.0001733799	48.2346877662046
chr19	28617981	0.0001733797	48.2346877918648
chr19	28618228	0.0001733798	48.2346878346896
chr19	28618452	0.0001733799	48.2346878735267
chr19	28618543	0.0001733802	48.2346878893043
chr19	28618737	0.0001733799	48.23468792294
chr19	28618983	0.0001733797	48.2346879655914
chr19	28619282	0.0001733799	48.234688017432
chr19	28619438	0.0001733801	48.2346880444793
chr19	28619513	0.00017338	48.2346880574828
chr19	28619736	0.0001733798	48.2346880961465
chr19	28619780	0.0001733795	48.2346881037752
chr19	28619911	0.0001733802	48.234688126488
chr19	28619985	0.0001733797	48.2346881393181
chr19	28620182	0.0001733797	48.2346881734739
chr19	28620614	0.0001733801	48.2346882483741
chr19	28620636	0.0001733773	48.2346882521884
chr19	28621530	0.0001733799	48.23468840719
chr19	28621980	0.00017338	48.234688485211
chr19	28622089	0.0001734862	48.234688504121
chr19	28622324	0.0001734868	48.2346885448904
chr19	28622809	0.0001734864	48.2346886290313
chr19	28622964	0.0001734864	48.2346886559217
chr19	28627098	0.0001734865	48.2346893731149
chr19	28627293	0.0001734867	48.2346894069448
chr19	28627593	0.0001734863	48.2346894589907
chr19	28627683	0.0001734867	48.2346894746045
chr19	28628074	0.0001734864	48.2346895424377
chr19	28628517	0.0001734867	48.2346896192923
chr19	28628591	0.0001734864	48.2346896321303
chr19	28630235	0.0001734865	48.2346899173421
chr19	28630585	0.0001734863	48.2346899780623
chr19	28632000	0.0001734865	48.2346902235457
chr19	28632045	0.0001734867	48.2346902313526
chr19	28632192	0.0001734864	48.2346902568551
chr19	28633602	0.0001734865	48.2346905014711
chr19	28635482	0.0001734865	48.2346908276257
chr19	28635729	0.0001734867	48.2346908704769
chr19	28635870	0.0001734865	48.2346908949385
chr19	28636489	0.0001734864	48.2346910023266
chr19	28636767	0.0001734867	48.2346910505559
chr19	28637190	0.0001734865	48.2346911239407
chr19	28637927	0.0001734864	48.2346912518002
chr19	28638539	0.0001734866	48.234691357974
chr19	28638709	21.0334773406	48.2382670491219
chr19	28638744	0.0028463914	48.2382671487456
chr19	28639173	0.0024920154	48.2382682178202
chr19	28639558	0.0022792826	48.238269095344
chr19	28641791	0.0022792824	48.2382741849816
chr19	28645675	0.0018949721	48.2382815450532
chr19	28646302	0.0017855332	48.2382826645825
chr19	28646381	0.0018144051	48.2382828079205
chr19	28647077	0.0017991862	48.2382840601541
chr19	28647791	0.0026132487	48.2382859260137
chr19	28648016	0.0050334178	48.2382870585327
chr19	28648414	0.0081558874	48.2382903045759
chr19	28648821	0.0168146007	48.2382971481184
chr19	28649069	0.7008368165	48.2384709556489
chr19	28649420	1.8463905331	48.239119038726
chr19	28649547	0.3739292677	48.239166527743
chr19	28649858	0.035905709	48.2391776944185
chr19	28656221	0.0358898686	48.2394060616524
chr19	28659583	0.0189368191	48.2394697272382
chr19	28661077	0.0097284842	48.2394842615936
chr19	28666730	0.0081589366	48.2395303840622
chr19	28670780	0.0081589366	48.2395634277555
chr19	28671657	0.0081589366	48.2395705831429
chr19	28673582	0.0080827339	48.2395861424056
chr19	28673711	0.0080797962	48.2395871846993
chr19	28686810	0.0080797961	48.2396930219484
chr19	28696515	0.0080957646	48.2397715913439
chr19	28699611	0.0080957646	48.2397966558311
chr19	28699738	0.008098052	48.2397976842837
chr19	28703882	0.0081001891	48.2398312514674
chr19	28706090	0.0368078281	48.2399125231518
chr19	28706199	0.0661817367	48.2399197369611
chr19	28708870	0.0502437254	48.2400539379516
chr19	28708882	0.2215500583	48.2400565965523
chr19	28711045	0.304805802	48.2407158915021
chr19	28720119	0.3046477651	48.2434802653226
chr19	28722536	2.8071270255	48.2502650913432
chr19	28723063	3.9466281412	48.2523449643736
chr19	28728943	0.5898458729	48.2558132581063
chr19	28731754	0.5560116597	48.2573762068817
chr19	28732001	0.5398978085	48.2575095616404
chr19	28732818	0.5389382831	48.2579498742177
chr19	28734147	0.5393433044	48.2586666614693
chr19	28734888	1.2879365978	48.2596210224883
chr19	28735392	1.4790760712	48.2603664768282
chr19	28735778	1.4730604106	48.2609350781467
chr19	28735835	1.4656096877	48.2610186178989
chr19	28735897	1.4665199372	48.261109542135
chr19	28735997	1.464752591	48.2612560173941
chr19	28736209	1.4075665943	48.2615544215121
chr19	28736265	1.2957637821	48.2616269842839
chr19	28736406	1.295359349	48.2618096299521
chr19	28737149	0.4528748637	48.2621461159758
chr19	28737356	0.4414968889	48.2622375058318
chr19	28737963	0.4412531545	48.2625053464966
chr19	28738821	0.4412649178	48.2628839517961
chr19	28739609	0.4452602051	48.2632348168377
chr19	28740185	1.7685961082	48.264253528196
chr19	28740224	5.174159259	48.2644553204071
chr19	28740286	6.3421641887	48.2648485345868
chr19	28740785	5.3316736637	48.267509039745
chr19	28740811	5.3328866886	48.2676476947989
chr19	28741185	2.7585256078	48.2686793833762
chr19	28741270	0.5868321164	48.2687292641061
chr19	28741296	0.5304827885	48.2687430566586
chr19	28741373	0.1289582312	48.2687529864424
chr19	28741947	0.1279098665	48.2688264067058
chr19	28742857	0.1263750268	48.2689414079802
chr19	28744270	0.1254510974	48.2691186703808
chr19	28744763	0.1277149657	48.2691816338589
chr19	28744796	0.1272002668	48.2691858314677
chr19	28744903	0.1273526486	48.2691994582011
chr19	28745327	0.1487882307	48.2692625444109
chr19	28745349	0.1468840955	48.269265775861
chr19	28745485	0.2348188478	48.2692977112243
chr19	28745584	0.3764783848	48.2693349825844
chr19	28745959	1.395667056	48.2698583577304
chr19	28746702	1.1192186762	48.2706899372068
chr19	28746819	1.6537187863	48.2708834223048
chr19	28747147	0.0050693058	48.2708850850371
chr19	28747763	0.0050315922	48.2708881844979
chr19	28748252	0.0050278544	48.2708906431187
chr19	28748428	0.005027854	48.270891528021
chr19	28748532	0.0050161461	48.2708920497002
chr19	28748747	0.0050031605	48.2708931253797
chr19	28748949	0.0049480851	48.2708941248929
chr19	28749049	0.004937691	48.270894618662
chr19	28751027	0.0049376908	48.2709043854144
chr19	28751030	0.0049376988	48.2709044002275
chr19	28751511	0.0049337919	48.2709067733814
chr19	28752672	0.0049337919	48.2709125015138
chr19	28753040	0.0049337918	48.2709143171492
chr19	28754078	0.004930166	48.2709194346615
chr19	28756376	0.004930166	48.270930764183
chr19	28764394	0.004930166	48.270970294254
chr19	28764417	0.0049301653	48.2709704076478
chr19	28765418	0.0049301659	48.2709753427439
chr19	28767017	0.004930166	48.2709832260794
chr19	28767101	0.0049301655	48.2709836402133
chr19	28770442	0.0049282163	48.271000105384
chr19	28771632	0.0049282163	48.2710059699614
chr19	28772024	0.0049282163	48.2710079018222
chr19	28772783	0.0049288553	48.2710116428234
chr19	28773179	0.0049339649	48.2710135966735
chr19	28774464	0.0049339649	48.2710199368184
chr19	28776470	0.0049440618	48.2710298546064
chr19	28777149	0.0049440617	48.2710332116243
chr19	28777436	0.0049415683	48.2710346298544
chr19	28779881	0.0049437582	48.2710467173432
chr19	28779937	0.0049437571	48.2710469941936
chr19	28779957	0.0049437599	48.2710470930688
chr19	28780012	0.0049437582	48.2710473649755
chr19	28781022	0.0049437582	48.2710523581713
chr19	28782208	0.0049437582	48.2710582214685
chr19	28782425	0.0049643336	48.2710592987289
chr19	28783080	0.0049643337	48.2710625503675
chr19	28784074	0.0049680361	48.2710674885954
chr19	28784141	0.0050403477	48.2710678262987
chr19	28784341	0.005040348	48.2710688343683
chr19	28784432	0.0050836275	48.2710692969784
chr19	28784549	0.0051303196	48.2710698972258
chr19	28784832	0.0055492668	48.2710714676683
chr19	28785183	0.1846756772	48.271136288831
chr19	28785323	1.0453941293	48.2712826440091
chr19	28786301	1.4153727529	48.2726668785614
chr19	28786983	3.0214606466	48.2747275147224
chr19	28788531	2.7037203256	48.2789128737864
chr19	28788594	1.1458200777	48.2789850604513
chr19	28788827	1.0900645412	48.2792390454894
chr19	28788863	1.0586288723	48.2792771561288
chr19	28789022	1.0149068994	48.2794385263258
chr19	28789557	0.0671545022	48.2794744539845
chr19	28790016	0.0203957379	48.2794838156282
chr19	28790982	0.0198971218	48.2795030362479
chr19	28791121	3.6613955784	48.2800119702333
chr19	28791302	0.1258536376	48.2800347497417
chr19	28791520	0.0076899124	48.2800364261426
chr19	28792138	0.0076596898	48.2800411598309
chr19	28794006	0.0076596897	48.2800554681312
chr19	28794130	0.0076618427	48.2800564181997
chr19	28794236	0.0076573481	48.2800572298786
chr19	28794445	0.0076573479	48.2800588302643
chr19	28794915	0.0076573481	48.2800624292179
chr19	28795310	0.0076258	48.2800654414089
chr19	28795918	0.0076258	48.2800700778953
chr19	28796218	0.0076258	48.2800723656353
chr19	28796286	0.0076180501	48.2800728836627
chr19	28796445	0.0076180509	48.2800740949328
chr19	28796836	0.0076129294	48.2800770715882
chr19	28796849	0.0076111693	48.2800771705334
chr19	28799606	0.0076156616	48.2800981669124
