Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	29761600	0.2580872465	33.9422514905306
chr22	29761951	0.4299468148	33.9424024018626
chr22	29767121	0.3059934982	33.9439843882483
chr22	29767157	0.2638527139	33.943993886946
chr22	29767343	0.151799664	33.9440221216835
chr22	29767537	0.0759564897	33.9440368572425
chr22	29767846	0.0459570566	33.944051057973
chr22	29768380	0.0400991635	33.9440724709263
chr22	29768522	0.0364500521	33.9440776468337
chr22	29773447	0.0364796847	33.9442573092809
chr22	29775042	0.0368187968	33.9443160352618
chr22	29775681	0.0378883038	33.9443402458879
chr22	29776415	0.0426205988	33.9443715294074
chr22	29777120	0.0565133357	33.9444113713091
chr22	29777188	0.0692145691	33.9444160778998
chr22	29778163	0.0692487974	33.9444835954773
chr22	29778240	0.0781620728	33.9444896139569
chr22	29782316	0.1499336742	33.9451007436129
chr22	29784012	0.0837011755	33.9452427008066
chr22	29786353	0.0824209738	33.9454356483062
chr22	29788610	0.7200515016	33.9470608045453
chr22	29788961	0.0828187692	33.9470898739333
chr22	29789624	0.0825412757	33.9471445987991
chr22	29789900	0.0823782468	33.9471673351952
chr22	29790150	0.082109146	33.9471878624817
chr22	29790903	0.0821091459	33.9472496906686
chr22	29792095	0.0825285915	33.9473480647497
chr22	29792256	0.0833994168	33.9473614920558
chr22	29792622	0.1024705803	33.9473989962882
chr22	29792683	0.1232863181	33.9474065167536
chr22	29792752	0.1441574638	33.9474164636186
chr22	29792810	0.1675420293	33.9474261810563
chr22	29795522	0.1571290984	33.9478523151712
chr22	29797559	0.1115832044	33.9480796101586
chr22	29797609	0.0750085761	33.9480833605874
chr22	29799536	0.0738204496	33.9482256125937
chr22	29800908	0.075028106	33.9483285511552
chr22	29801614	0.0852107205	33.9483887099239
chr22	29802036	0.1029438175	33.9484321522149
chr22	29803349	0.5394700313	33.949140476366
chr22	29803937	0.5047625738	33.9494372767594
chr22	29804110	0.358083522	33.9494992252087
chr22	29804373	0.2590845418	33.9495673644432
chr22	29804410	0.152649627	33.9495730124794
chr22	29804627	0.1491926954	33.9496053872943
chr22	29804724	0.1069569896	33.9496157621223
chr22	29804772	0.0656235334	33.9496189120519
chr22	29804904	0.0523507295	33.9496258223482
chr22	29806090	0.0517771855	33.9496872300902
chr22	29806785	0.0517365108	33.9497231869652
chr22	29806995	0.0516374	33.9497340308192
chr22	29807578	0.0518396491	33.9497642533346
chr22	29807610	0.0518738346	33.9497659132973
chr22	29808498	0.0523546851	33.9498124042577
chr22	29809948	0.0603339708	33.9498998885153
chr22	29810302	0.0713105418	33.9499251324471
chr22	29812554	0.0713162457	33.9500857366324
chr22	29812619	0.08016328	33.9500909472456
chr22	29813380	0.0861865246	33.9501565351908
chr22	29813827	0.0930074671	33.9501981095286
chr22	29814367	0.1076918983	33.9502562631537
chr22	29815523	0.1279127207	33.9504041302588
chr22	29815887	0.0919243283	33.9504375907143
chr22	29816205	0.0889919811	33.9504658901643
chr22	29816377	0.0866148297	33.950480787915
chr22	29818715	0.0875520895	33.9506854847003
chr22	29820993	0.093082989	33.9508975277492
chr22	29822281	0.1121413376	33.951041965792
chr22	29823556	0.2391116166	33.9513468331032
chr22	29824845	0.276723884	33.9517035301897
chr22	29825212	0.3156622218	33.9518193782251
chr22	29825837	0.5510435571	33.9521637804483
chr22	29826596	0.657520617	33.9526628385966
chr22	29826689	0.7289320807	33.9527306292801
chr22	29827824	0.8700043125	33.9537180841748
chr22	29828002	7.0673468618	33.9549760719162
chr22	29828152	0.0757213507	33.9549874301188
chr22	29830062	0.07566854	33.9551319570302
chr22	29833410	0.0754800208	33.9553846641399
chr22	29834667	0.0758601355	33.9554800203302
chr22	29837457	0.1322876707	33.9558491029314
chr22	29838056	0.5421769948	33.9561738669513
chr22	29840599	0.4411996366	33.9572958376271
chr22	29841717	0.4300464716	33.9577766295823
chr22	29841870	0.4262668876	33.9578418484161
chr22	29842328	0.428714117	33.9580381994817
chr22	29843928	0.2958691553	33.9585115901302
chr22	29844586	0.2070261959	33.9586478133671
chr22	29845072	0.1433639222	33.9587174882333
chr22	29845160	0.0651327102	33.9587232199118
chr22	29848730	0.1433637637	33.9592350285482
chr22	29848846	0.2861128138	33.9592682176346
chr22	29850080	0.2844182925	33.9596191898076
chr22	29853358	0.1092924309	33.9599774503961
chr22	29854323	0.074472264	33.9600493161309
chr22	29857267	0.0587494027	33.9602222743725
chr22	29860711	0.059013678	33.9604255174795
chr22	29862407	0.0619140254	33.9605305236666
chr22	29864109	0.0762981407	33.960660383102
chr22	29865230	0.1511680298	33.9608298424634
chr22	29865882	0.6244048721	33.96123695444
chr22	29867682	0.2638827058	33.9617119433104
chr22	29868285	0.2245489295	33.9618473463149
chr22	29868401	0.1880918517	33.9618691649697
chr22	29872436	0.0901678516	33.962232992251
chr22	29873249	0.0901678515	33.9623062987143
chr22	29873442	0.0456318041	33.9623151056525
chr22	29873784	0.0217122822	33.962322531253
chr22	29875641	0.0215155447	33.9623624856195
chr22	29875973	0.0214829446	33.9623696179571
chr22	29876492	0.0214827198	33.9623807674887
chr22	29877175	0.0214929653	33.962395447184
chr22	29878135	0.0215021938	33.96241608929
chr22	29878346	0.0215021938	33.9624206262529
chr22	29883376	0.0215714531	33.9625291306619
chr22	29884173	0.0216953322	33.9625464218417
chr22	29892636	0.0222102402	33.9627343871045
chr22	29893320	0.0230957032	33.9627501845655
chr22	29893830	0.023726699	33.962762285182
chr22	29894454	0.0241748543	33.9627773702911
chr22	29894644	0.0247199737	33.9627820670861
chr22	29898755	0.0250825103	33.9628851812859
chr22	29899572	0.0253151277	33.9629058637452
chr22	29903764	0.0250892575	33.9630110379126
chr22	29903808	0.0255198569	33.9630121607863
chr22	29904123	0.0250295759	33.9630200451027
chr22	29904422	0.0250173726	33.9630275252971
chr22	29904532	0.0249311282	33.9630302677212
chr22	29904590	0.0248517966	33.9630317091254
chr22	29904597	0.0247250428	33.9630318822007
chr22	29905721	0.024616777	33.963059551458
chr22	29908245	0.0246092047	33.9631216650906
chr22	29908345	0.024560627	33.9631241211533
chr22	29908571	0.0245606261	33.9631296718548
chr22	29909765	0.0245508232	33.9631589855377
chr22	29911218	0.0245261083	33.9631946219731
chr22	29912117	0.024510617	33.9632166570178
chr22	29912791	0.0245145285	33.96323317981
chr22	29915834	0.0245145286	33.9633077775206
chr22	29917263	0.02450326	33.9633427926792
chr22	29918103	0.0245032601	33.9633633754177
chr22	29919184	0.0245032601	33.9633898634419
chr22	29919427	0.0245029765	33.9633958176652
chr22	29923760	0.0245029766	33.9635019890628
chr22	29928846	0.0245029766	33.9636266112018
chr22	29930113	0.0245029766	33.9636576564732
chr22	29932081	0.0244880587	33.9637058489727
chr22	29935301	0.0244810494	33.9637846779517
chr22	29935509	0.0244677635	33.9637897672465
chr22	29935564	0.0244726054	33.9637911132398
chr22	29936683	0.0244726045	33.9638184980842
chr22	29938367	0.0244633272	33.9638596943272
chr22	29938393	0.02447575	33.9638603306967
chr22	29941060	0.0245227723	33.9639257329305
chr22	29944149	6.0900914965	33.9827380255632
chr22	29944367	0.0686851697	33.9827529989302
chr22	29944421	0.029019026	33.9827545659576
chr22	29946202	0.0289981357	33.9828062116373
chr22	29946392	0.0289922511	33.982811720165
chr22	29946451	0.0289849322	33.982813430276
chr22	29947197	0.0289780602	33.9828350479089
chr22	29947857	0.0289777712	33.9828541732379
chr22	29948182	0.0289777714	33.9828635910136
chr22	29948468	0.0289640968	33.9828718747453
chr22	29949931	0.028964097	33.9829142492192
chr22	29951644	1.0564704041	33.9847239830215
chr22	29952663	0.0691959625	33.9847944937073
chr22	29953024	0.0315495634	33.9848058830997
chr22	29953163	0.0261458655	33.984809517375
chr22	29954144	0.0264118684	33.9848354274179
chr22	29954448	0.0270667631	33.9848436557139
chr22	29954543	0.0278056305	33.9848462972488
chr22	29957263	0.0418654397	33.9849601712447
chr22	29959687	0.0924946327	33.9851843782344
chr22	29961812	0.1344857332	33.9854701604175
chr22	29964602	0.1023257574	33.9857556492806
chr22	29964613	0.0691074905	33.985756409463
chr22	29964815	0.0437539901	33.985765247769
chr22	29964926	0.0270627342	33.9857682517325
chr22	29964999	0.0148852356	33.9857693383547
chr22	29965137	0.0056967949	33.9857701245124
chr22	29965892	0.0035730787	33.9857728221868
chr22	29966996	0.0033333713	33.9857765022287
chr22	29967128	0.0031073227	33.9857769123953
chr22	29967459	0.0031073227	33.9857779409191
chr22	29967551	0.0030386805	33.9857782204777
chr22	29969853	0.003032202	33.9857852006067
chr22	29971025	0.0030322021	33.9857887543475
chr22	29971501	0.0030322019	33.9857901976756
chr22	29971756	0.0030289172	33.9857909700495
chr22	29971868	0.003028917	33.9857913092882
chr22	29971992	0.0030289177	33.985791684874
chr22	29972395	0.0030289171	33.9857929055276
chr22	29974291	0.0030289172	33.9857986483546
chr22	29974377	0.0030289174	33.9857989088415
chr22	29975361	0.0030375258	33.9858018977669
chr22	29978292	0.0030375258	33.985810800755
chr22	29978339	0.0030509084	33.9858109441477
chr22	29978632	0.0030509082	33.9858118380638
chr22	29978688	0.0030551286	33.985812009151
chr22	29978931	0.0030551284	33.9858127515472
chr22	29979545	0.0030551285	33.9858146273961
chr22	29979976	0.0031021446	33.9858159644204
chr22	29980012	0.003160711	33.985816078206
chr22	29980025	0.0031982463	33.9858161197832
chr22	29980548	0.0032835627	33.9858178370865
chr22	29980930	0.0033367278	33.9858191117165
chr22	29981013	0.0034767555	33.9858194002872
chr22	29981324	0.003575737	33.9858205123414
chr22	29982714	0.0037765358	33.9858257617262
chr22	29983505	0.0209389827	33.9858423244615
chr22	29983872	1.1767904335	33.9862742065506
chr22	29984228	2.2451609284	33.9870734838411
chr22	29984539	0.0033548772	33.9870745272079
chr22	29985645	0.003354877	33.9870782377019
chr22	29985800	0.0033548768	33.9870787577078
chr22	29987273	0.003354877	33.9870836994416
chr22	29988064	0.003354877	33.9870863531493
chr22	29988103	0.0033548769	33.9870864839895
chr22	29988115	0.0033548749	33.987086524248
chr22	29988583	0.0033548771	33.9870880943305
chr22	29992612	0.003354877	33.9871016111299
chr22	29992717	0.0033548771	33.987101963392
chr22	29992769	0.003354877	33.9871021378456
chr22	29993167	0.0033548771	33.9871034730867
chr22	29993857	0.003354877	33.9871057879518
chr22	29994559	0.0033548769	33.9871081430754
chr22	29994665	0.0033553179	33.9871084987391
chr22	29994787	0.0033593115	33.9871089085751
chr22	29995001	0.003420372	33.9871096405347
chr22	29995292	0.0035375258	33.9871106699547
chr22	29996551	0.0035375261	33.9871151237
chr22	29997514	0.0297092803	33.9871437337369
chr22	29997555	0.0684913513	33.9871465418823
chr22	29997837	0.1381320571	33.9871854951224
chr22	29997984	0.2094230102	33.9872162803049
chr22	30002284	0.2094230104	33.9881167992496
chr22	30002455	0.1681360269	33.9881455505102
chr22	30002869	0.1685881524	33.9882153460053
chr22	30003011	0.065002514	33.9882245763623
chr22	30003250	0.0333524862	33.9882325476065
chr22	30003428	0.0171754084	33.9882356048292
chr22	30004392	0.0207134648	33.9882555726093
chr22	30004712	0.0551916072	33.9882732339236
chr22	30004872	0.0546403088	33.988281976373
chr22	30005667	0.1874526999	33.9884310012694
chr22	30005774	0.3479408579	33.9884682309412
chr22	30008007	0.2463035658	33.9890182268036
chr22	30008558	0.2020895465	33.9891295781437
chr22	30008664	0.1670761868	33.9891472882195
chr22	30009162	0.1549812839	33.9892244688989
chr22	30009994	0.1568955946	33.9893550060336
chr22	30011375	0.8116798028	33.9904759358412
chr22	30012721	0.1563547058	33.9906863892752
chr22	30014451	0.1560865127	33.9909564189422
chr22	30015473	0.1555720307	33.9911154135576
chr22	30016231	0.1593963244	33.9912362359715
chr22	30016476	0.1617919135	33.9912758749903
chr22	30016770	0.1619179745	33.9913234788748
chr22	30016897	0.1618760465	33.9913440371327
chr22	30017350	0.1711748362	33.9914215793335
chr22	30017713	0.1643029824	33.9914812213161
chr22	30017888	0.1568567749	33.9915086712517
chr22	30022172	0.1567643901	33.9921802498989
chr22	30023844	0.1567643901	33.9924423599591
chr22	30025077	0.1567643901	33.9926356504521
chr22	30026118	0.156818306	33.9927988983086
chr22	30026598	0.156854409	33.9928741884249
chr22	30026719	0.1569650967	33.9928931812016
chr22	30026876	0.157009349	33.9929178316694
chr22	30027471	0.1571595281	33.9930113415886
chr22	30027755	0.1576622292	33.9930561176617
chr22	30028388	0.1601153765	33.993157470695
chr22	30028612	0.1600898781	33.9931933308277
chr22	30028874	0.1748559202	33.9932391430788
chr22	30030080	0.4366093231	33.9937656939224
chr22	30030346	0.4366093229	33.9938818320023
chr22	30033126	0.2507326606	33.9945788687988
chr22	30033675	0.172060906	33.9946733302362
chr22	30035154	0.1720388755	33.9949277757331
chr22	30036148	0.1665121333	33.9950932887936
chr22	30036414	0.1603100782	33.9951359312744
chr22	30036642	0.1553909579	33.9951713604128
chr22	30036717	0.155468656	33.995183020562
chr22	30037384	0.1540466835	33.9952857696999
chr22	30037833	0.1541160049	33.9953549677861
chr22	30038134	0.1468407329	33.9953991668467
chr22	30038658	0.136586846	33.995470738354
chr22	30039413	0.1138076662	33.995556663142
chr22	30041669	0.0577940696	33.9956870465631
chr22	30042458	0.0260408644	33.9957075928051
chr22	30044544	0.0257108062	33.9957612255468
chr22	30045688	0.0248343117	33.9957896359994
chr22	30046498	0.0248011563	33.995809724936
chr22	30047003	0.023279321	33.9958214809931
chr22	30047308	0.0223455407	33.995828296383
chr22	30052410	0.0223773562	33.9959424656544
chr22	30052535	0.022361332	33.9959452608209
chr22	30054052	0.0222767495	33.9959790546499
chr22	30054671	0.0222120837	33.9959928039297
chr22	30059423	0.020690549	33.9960911254185
chr22	30064445	0.0178512999	33.9961807746466
chr22	30074936	0.0154714494	33.9963430856223
chr22	30075690	0.0137146401	33.9963534264609
chr22	30076265	0.0121310995	33.9963604018431
chr22	30077015	0.0121310993	33.9963695001676
chr22	30078227	0.0113028376	33.9963831992068
chr22	30078321	0.0105409138	33.9963841900527
chr22	30079103	0.0099021898	33.9963919335651
chr22	30079165	0.00929475	33.9963925098396
chr22	30079993	0.0088329417	33.9963998235153
chr22	30085869	0.0088130853	33.9964516092046
chr22	30089864	0.0087791126	33.9964866817594
chr22	30090837	0.0087529073	33.9964951983382
chr22	30095523	0.0087459532	33.9965361818749
chr22	30096311	0.0087459532	33.996543073686
chr22	30097893	0.0087459532	33.996556909784
chr22	30097929	0.0087459527	33.9965572246383
chr22	30098382	0.0087391265	33.9965611834626
chr22	30098653	0.0087391266	33.9965635517659
chr22	30102195	0.0087429125	33.996594519162
chr22	30102561	0.0087379137	33.9965977172384
chr22	30103104	0.0087379135	33.9966024619254
chr22	30104245	0.0087379135	33.9966124318847
chr22	30104969	0.0087481403	33.9966187655383
chr22	30105116	0.0091838088	33.9966201155582
chr22	30105435	0.252870547	33.9967007812627
chr22	30105497	0.4395291338	33.996728032069
chr22	30107018	0.2083803952	33.9970449786501
chr22	30107182	0.0763454787	33.9970574993086
chr22	30107264	0.0028071695	33.9970577294965
chr22	30108122	0.0268979578	33.9970808079443
chr22	30108218	0.1552732583	33.9970957141771
chr22	30108663	0.5182021784	33.9973263141465
chr22	30109657	0.2064083063	33.997531484003
chr22	30112286	0.000876783	33.9975337890655
chr22	30114260	0.000876783	33.9975355198352
chr22	30116139	0.000876783	33.9975371673104
chr22	30116269	0.0008767831	33.9975372812922
chr22	30116425	0.0008767833	33.9975374180704
chr22	30116489	0.0008767829	33.9975374741845
chr22	30116929	0.0008767829	33.997537859969
chr22	30118785	0.000876783	33.9975394872783
chr22	30119060	0.0008767829	33.9975397283936
chr22	30120151	0.0008767829	33.9975406849638
chr22	30120938	0.0008767831	33.9975413749921
chr22	30121336	0.0008767829	33.9975417239517
chr22	30122244	0.0008758186	33.997542519195
chr22	30122513	0.0008758186	33.9975427547902
chr22	30125781	0.0008753752	33.9975456155163
chr22	30128259	0.0008753752	33.9975477846961
chr22	30128879	0.0008753752	33.9975483274287
chr22	30129560	0.0008753752	33.9975489235592
chr22	30132232	0.0008753752	33.9975512625617
chr22	30133642	0.0008753753	33.9975524968408
chr22	30133752	0.0008753745	33.997552593132
chr22	30133971	0.0008753753	33.9975527848392
chr22	30134671	0.0008753753	33.9975533976019
chr22	30135102	0.0008753752	33.9975537748886
chr22	30136684	0.0008753752	33.9975551597321
chr22	30137076	0.0008753753	33.9975555028792
chr22	30143832	0.0008753752	33.9975614169141
chr22	30146168	0.0008753752	33.9975634617905
chr22	30149160	0.0008753752	33.9975660809131
chr22	30149637	0.0008753753	33.9975664984671
chr22	30152633	0.0008753752	33.9975691210912
chr22	30154021	0.0008753752	33.997570336112
chr22	30154391	0.0008753751	33.9975706600008
chr22	30156522	0.0008753752	33.9975725254254
chr22	30156706	0.000875375	33.9975726864944
chr22	30156824	0.0008753755	33.9975727897887
chr22	30158215	0.0008753752	33.9975740074356
chr22	30159227	0.0008753752	33.9975748933153
chr22	30159911	0.0008753751	33.9975754920719
chr22	30160112	0.0008753751	33.9975756680223
chr22	30160856	0.0008753753	33.9975763193015
chr22	30160999	0.0008753748	33.9975764444801
chr22	30161950	0.0008753752	33.9975772769619
chr22	30165753	0.0008753752	33.9975806060138
chr22	30166250	0.0008753752	33.9975810410753
chr22	30166998	0.0008753751	33.9975816958559
chr22	30167354	0.0008753753	33.9975820074895
chr22	30167731	0.0008753753	33.997582337506
chr22	30171741	0.0008753752	33.9975858477605
chr22	30171918	0.0008753751	33.9975860027019
chr22	30174033	0.0008840936	33.9975878725599
chr22	30174454	0.0008840936	33.9975882447633
chr22	30176747	0.0008840936	33.9975902719899
chr22	30177002	0.0008840937	33.9975904974338
chr22	30177563	0.0008840936	33.9975909934103
chr22	30179174	0.0010054747	33.99759261323
chr22	30179760	0.001006784	33.9975932032054
chr22	30179823	0.001371011	33.9975932895791
chr22	30181600	0.155092888	33.9978688896411
chr22	30181782	0.8243683824	33.9980189246867
chr22	30182161	1.0204025702	33.9984056572608
chr22	30182463	0.7838541984	33.9986423812287
chr22	30182975	0.1908811908	33.9987401123984
chr22	30183261	0.0377208283	33.9987509005553
chr22	30183628	0.0159048937	33.9987567376513
chr22	30183733	0.0086401009	33.9987576448619
chr22	30183897	0.0053064933	33.9987585151268
chr22	30184172	0.0046737473	33.9987598004073
chr22	30184360	0.0044202022	33.9987606314053
chr22	30184384	0.0044370291	33.998760737894
chr22	30185733	0.557961108	33.9995134274287
chr22	30186009	1.0609333159	33.9998062450239
chr22	30187145	1.0605125569	34.0010109872885
chr22	30187722	0.109931636	34.0010744178425
chr22	30187900	0.109931636	34.0010939856737
chr22	30189632	0.109996191	34.0012844990765
chr22	30190407	0.1099987115	34.0013697480779
chr22	30191861	0.1099987115	34.0015296862044
chr22	30191983	0.1100474484	34.0015431119931
chr22	30192052	0.1100495478	34.0015507054119
chr22	30192383	0.110073097	34.001587139607
chr22	30192554	0.1100963222	34.0016059660781
chr22	30193277	0.1101299757	34.0016855900505
chr22	30194037	0.1101137038	34.0017692764654
chr22	30195835	0.1190464157	34.0019833219208
chr22	30196080	3.0939817686	34.0027413474541
chr22	30196498	3.0947947239	34.0040349716487
chr22	30196853	3.095103229	34.005133733295
chr22	30197423	1.1374560254	34.0057820832295
chr22	30197663	0.17459157	34.0058239852063
chr22	30198194	0.1709205879	34.0059147440385
chr22	30199640	0.1706569863	34.0061615140407
chr22	30201146	0.170262716	34.006417929691
chr22	30201821	0.1700178061	34.0065326917101
chr22	30201891	0.16969333	34.0065445702432
chr22	30202108	0.1696174115	34.0065813772215
chr22	30202527	0.1698559561	34.0066525468671
chr22	30202563	0.1697239862	34.0066586569306
chr22	30203462	0.1884645912	34.0068280865981
chr22	30203573	0.2755912856	34.0068586772308
chr22	30203607	0.3771030883	34.0068714987358
chr22	30204076	0.9410870266	34.0073128685513
chr22	30204116	1.5897386024	34.0073764580954
chr22	30204659	1.8089027693	34.0083586922991
chr22	30205254	1.8811400287	34.0094779706162
chr22	30208113	7.9756337597	34.0322803075352
chr22	30208678	7.9169650623	34.0367533927954
chr22	30209550	6.606932711	34.0425146381194
chr22	30210575	5.6962373947	34.048353281449
chr22	30210938	3.9835212449	34.0497992996609
chr22	30210997	2.4613664932	34.049944520284
chr22	30211684	2.0994700584	34.0513868562141
chr22	30213107	2.0300242317	34.0542755806958
chr22	30213211	2.0059731096	34.0544842018992
chr22	30213662	1.9967598552	34.0553847405939
chr22	30214557	4.3125441261	34.0592444675868
chr22	30214581	6.306576671	34.0593958254269
chr22	30214742	6.3084323789	34.0604114830399
chr22	30214787	6.302115849	34.0606950782531
chr22	30215849	1.5630420923	34.0623550289551
chr22	30216960	1.5393287131	34.0640652231554
chr22	30217479	1.5385587148	34.0648637351284
chr22	30217852	1.5431201721	34.0654393189526
chr22	30218448	1.5620927265	34.0663703262176
chr22	30220936	1.5651109149	34.0702643221739
chr22	30221202	1.5656965301	34.0706807974509
chr22	30221467	1.5649478562	34.0710955086328
chr22	30222450	1.5479643669	34.0726171576055
chr22	30222611	2.6097495075	34.0730373272762
chr22	30223185	1.6579911138	34.0739890141755
chr22	30223610	1.1751368842	34.0744884473513
chr22	30224548	0.6764497437	34.0751229572109
chr22	30224638	0.2366643411	34.0751442570016
chr22	30233759	0.2360708439	34.0772974591688
chr22	30234154	0.2368424071	34.0773910119196
chr22	30239143	0.25513725	34.0786638916599
chr22	30240342	0.2961038839	34.0790189202167
chr22	30242237	0.3301665931	34.0796445859106
chr22	30242303	0.3605792425	34.0796683841406
chr22	30243121	0.5151797433	34.0800898011706
chr22	30244225	0.6740574958	34.080833960646
chr22	30244319	0.9433554149	34.080922636055
chr22	30244606	1.0672861683	34.0812289471853
chr22	30247620	1.0661419293	34.0844422989602
chr22	30248837	1.0600432054	34.0857323715412
chr22	30250137	0.8708576711	34.0868644865136
chr22	30250159	0.6760306225	34.0868793591873
chr22	30251668	0.5629139254	34.0877287963007
chr22	30256458	0.5615798175	34.0904187636265
chr22	30258475	0.5615171005	34.0915513436183
chr22	30260646	0.563136999	34.0927739140431
chr22	30262733	0.5908971032	34.0940071162975
chr22	30263577	0.6739988597	34.0945759713351
chr22	30264528	0.9048002712	34.095436436393
chr22	30265195	2.245590554	34.0969342452925
chr22	30265719	2.5865256132	34.0982895847138
chr22	30268931	2.6107306839	34.1066752516705
chr22	30271212	2.6090492963	34.1126264931154
chr22	30271288	2.6111370184	34.1128249395288
chr22	30272319	2.6178545444	34.1155239475641
chr22	30273198	2.620226597	34.1178271267429
chr22	30273894	2.6241456007	34.119653532081
chr22	30274004	2.6280875636	34.119942621713
chr22	30274102	2.6321752051	34.1202005748831
chr22	30276363	2.6213745061	34.1261275026414
chr22	30276431	2.6080585603	34.1263048506235
chr22	30277379	2.5615116948	34.1287331637102
chr22	30279084	2.5591911031	34.133096584541
chr22	30279228	2.5559941604	34.1334646477001
chr22	30279934	1.0958767806	34.1342383367072
chr22	30282430	1.0027587638	34.1367412225816
chr22	30282541	0.8338524765	34.1368337802065
chr22	30283398	0.8679489488	34.1375776124556
chr22	30283693	0.8058454278	34.1378153368568
chr22	30284700	0.1178824951	34.1379340445294
chr22	30285214	0.1182606702	34.1379948305139
chr22	30286778	0.115290051	34.1381751441536
chr22	30289087	0.1218080465	34.138456398933
chr22	30290265	0.2968812586	34.1388061250556
chr22	30292670	0.2969450466	34.1395202778927
chr22	30294009	0.2969767183	34.1399179297185
chr22	30295642	0.0328815132	34.1399716252296
chr22	30296364	0.0714226626	34.140023192392
chr22	30297592	0.1457089238	34.1402021229504
chr22	30297972	0.1457028855	34.1402574900469
chr22	30298439	0.3576178019	34.1404244975604
chr22	30300110	0.2569370163	34.1408538393146
chr22	30300520	0.2569370163	34.1409591834913
chr22	30300755	0.0222992017	34.1409644238037
chr22	30301109	0.0222992014	34.140972317721
chr22	30304618	0.0088585521	34.1410034023804
chr22	30304935	0.0014236293	34.1410038536709
chr22	30309718	0.0014236296	34.1410106628913
chr22	30310465	0.0014236296	34.1410117263426
chr22	30311708	0.0014236296	34.1410134959142
chr22	30315454	0.0014236296	34.1410188288307
chr22	30315635	0.0014236298	34.1410190865077
chr22	30316887	0.0014236295	34.1410208688919
chr22	30318695	0.0016209979	34.1410237996561
chr22	30321927	0.001497959	34.1410286410596
chr22	30329285	0.0014769468	34.1410395084342
chr22	30329313	0.0014255213	34.1410395483488
chr22	30330837	0.0014255236	34.1410417208468
chr22	30332367	0.0014255236	34.1410439018979
chr22	30332464	0.0014255237	34.1410440401737
chr22	30332851	0.0014255235	34.1410445918513
chr22	30333518	0.0014255237	34.1410455426756
chr22	30334722	0.0014241574	34.1410472573611
chr22	30334756	0.0014241559	34.1410473057824
chr22	30335077	0.0014241576	34.141047762937
chr22	30335398	0.0014248094	34.1410482203008
chr22	30335621	0.0014248094	34.1410485380333
chr22	30336965	0.0014248094	34.1410504529771
chr22	30337925	0.0014248094	34.1410518207941
chr22	30338050	0.0014248096	34.1410519988953
chr22	30338613	0.0014281767	34.1410528029588
chr22	30339058	0.0014281766	34.1410534384974
chr22	30339919	0.0014281768	34.1410546681576
chr22	30340158	0.0014281766	34.1410550094918
chr22	30340922	0.0014281767	34.1410561006188
chr22	30340929	0.0014281716	34.141056110616
chr22	30341012	0.001428177	34.1410562291547
chr22	30341026	0.0014281787	34.1410562491492
chr22	30342014	0.0014281766	34.1410576601877
chr22	30342172	0.001864355	34.1410579547558
chr22	30342598	0.0245158272	34.1410683984982
chr22	30342748	0.093948378	34.1410824907549
chr22	30343405	0.26192093	34.1412545728059
chr22	30344159	0.4149366926	34.1415674350721
chr22	30346136	0.0011962199	34.1415697999988
chr22	30347412	0.0007731145	34.1415707864929
chr22	30349232	0.0007731145	34.1415721935613
chr22	30350606	0.0007731146	34.1415732558207
chr22	30352038	0.0007731145	34.1415743629206
chr22	30352229	0.0007731147	34.1415745105855
chr22	30355464	0.0007731145	34.1415770116109
chr22	30355638	0.0007731144	34.1415771461328
chr22	30356378	0.0007731145	34.1415777182375
chr22	30356707	0.0007731146	34.1415779725922
chr22	30356953	0.0007731146	34.1415781627784
chr22	30358049	0.0007731145	34.1415790101119
chr22	30358983	0.0007731145	34.1415797322008
chr22	30361306	0.0007731145	34.1415815281458
chr22	30362247	0.0007733909	34.1415822559066
chr22	30365248	0.0007733909	34.1415845768527
chr22	30365309	0.0007733919	34.1415846240296
chr22	30365618	0.0007733909	34.1415848630074
chr22	30365951	0.0007733907	34.1415851205465
chr22	30366151	0.000773692	34.1415852752849
chr22	30368464	0.0007736916	34.1415870648335
chr22	30369260	0.0007736916	34.141587680692
chr22	30369513	0.0007736917	34.141587876436
chr22	30369779	0.0007736917	34.141588082238
chr22	30369908	0.0007736915	34.1415881820442
chr22	30370477	0.0007736916	34.1415886222747
chr22	30371350	0.0007736916	34.1415892977075
chr22	30371547	0.0007733969	34.1415894500667
chr22	30371740	0.0007733969	34.1415895993323
chr22	30371792	0.0007737366	34.1415896395666
chr22	30372788	0.0007737371	34.1415904102088
chr22	30374614	0.0007737371	34.1415918230527
chr22	30374637	0.0007737393	34.1415918408487
chr22	30374924	0.0007737369	34.1415920629112
chr22	30375198	0.0007737372	34.1415922749152
chr22	30375469	0.0007737373	34.141592484598
chr22	30375565	0.0007737365	34.1415925588767
chr22	30375783	0.0007737372	34.1415927275514
chr22	30375866	0.0007737373	34.1415927917716
chr22	30376697	0.0007743176	34.1415934352295
chr22	30378664	0.0007743176	34.1415949583122
chr22	30378880	0.0007798171	34.1415951267527
chr22	30380106	0.0007798169	34.1415960828082
chr22	30380430	0.000779817	34.1415963354689
chr22	30380861	0.0008021951	34.141596681215
chr22	30381892	1.5982046586	34.143244430218
chr22	30386100	0.0520587654	34.1434634935028
chr22	30387562	0.0520579191	34.1435396021805
chr22	30390959	0.0520031492	34.1437162568783
