Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr16	68473032	1.0471687946	86.9086583919754
chr16	68473243	0.3131186256	86.9087244600054
chr16	68475459	0.0069745201	86.908739915542
chr16	68477329	0.0059938191	86.9087511239837
chr16	68479484	0.0059290905	86.9087639011737
chr16	68480355	0.0059288768	86.9087690652254
chr16	68481305	0.0059288768	86.9087746976584
chr16	68481525	0.0059288768	86.9087760020113
chr16	68482167	0.0059288766	86.9087798083501
chr16	68485583	0.0059434937	86.9088001113246
chr16	68486543	0.0059434937	86.9088058170786
chr16	68486630	0.0059512069	86.9088063348336
chr16	68487370	0.005951207	86.9088107387268
chr16	68488494	0.005951207	86.9088174278835
chr16	68489433	0.0083584527	86.9088252764706
chr16	68490405	0.0501269864	86.9088739999014
chr16	68490532	0.0805090583	86.9088842245518
chr16	68490943	0.7898145503	86.909208838332
chr16	68496986	0.7919760732	86.9139947497423
chr16	68497039	0.7947757189	86.9140368728554
chr16	68501324	0.9679132091	86.9181843809564
chr16	68502202	1.8279025838	86.919789279425
chr16	68502537	3.3052698397	86.9208965448213
chr16	68504709	3.3048157176	86.9280746045599
chr16	68505199	3.2967389712	86.9296900066558
chr16	68507222	3.2881161751	86.936341865678
chr16	68507401	2.9621078609	86.9368720829851
chr16	68508219	0.8544434516	86.9375710177285
chr16	68509730	0.8444691071	86.9388470105493
chr16	68509926	0.8260789137	86.9390089220164
chr16	68512214	0.8496741545	86.9409529764819
chr16	68512352	0.8547146971	86.9410709271101
chr16	68512569	0.8698788147	86.9412596908129
chr16	68513022	0.8385398057	86.9416395493449
chr16	68514546	0.7858039878	86.9428371146223
chr16	68514692	0.7544156541	86.9429472593078
chr16	68518301	3.016816977	86.9538349517778
chr16	68523418	3.0145597662	86.9692604541014
chr16	68523467	3.0128740776	86.9694080849312
chr16	68524145	0.2642940246	86.9695872762799
chr16	68524564	0.1386139279	86.9696453555157
chr16	68524625	0.055949418	86.9696487684302
chr16	68525634	0.0558956304	86.9697051671213
chr16	68525985	0.0557386539	86.9697247313888
chr16	68526222	0.0832457321	86.9697444606273
chr16	68526296	1.0812376593	86.9698244722141
chr16	68527324	0.0049688058	86.9698295801465
chr16	68528052	0.0041338016	86.9698325895541
chr16	68528252	0.004133802	86.9698334163145
chr16	68528542	0.0041353121	86.969834615555
chr16	68528912	0.0041353119	86.9698361456204
chr16	68529741	0.0041353118	86.9698395737939
chr16	68529812	0.0041353127	86.9698398674011
chr16	68529840	0.0041353105	86.9698399831898
chr16	68529939	0.0041353122	86.9698403925857
chr16	68530545	0.0041347132	86.9698428982219
chr16	68530587	0.0041347145	86.9698430718799
chr16	68530871	0.0041329282	86.9698442456315
chr16	68531393	0.004132928	86.9698464030199
chr16	68531523	0.0041329284	86.9698469403006
chr16	68531701	0.0041329281	86.9698476759618
chr16	68531797	0.0041329282	86.9698480727229
chr16	68532605	0.0041318908	86.9698514112907
chr16	68532643	0.0041326815	86.9698515683326
chr16	68532884	0.0041326834	86.9698525643093
chr16	68533073	0.0041326831	86.9698533453864
chr16	68533597	3.6962952603	86.9717902041028
chr16	68533891	0.0255525391	86.9717977165493
chr16	68535321	0.0117219774	86.971814478977
chr16	68535537	0.0036482458	86.9718152669981
chr16	68535742	0.00083308	86.9718154377795
chr16	68537086	0.0008330801	86.9718165574392
chr16	68537716	0.00083308	86.9718170822796
chr16	68538389	0.0008214878	86.9718176351409
chr16	68539161	0.0008214877	86.9718182693294
chr16	68539384	0.0008214875	86.9718184525211
chr16	68540042	0.0008214879	86.9718189930601
chr16	68540161	0.0008222151	86.9718190909037
chr16	68540193	0.0008222156	86.9718191172146
chr16	68540475	0.000822216	86.9718193490795
chr16	68541406	0.0008222159	86.9718201145625
chr16	68542674	0.0008223741	86.9718211573329
chr16	68543319	0.0008223741	86.9718216877642
chr16	68544578	0.000822374	86.9718227231331
chr16	68547148	0.0008223741	86.9718248366346
chr16	68547574	0.0008223742	86.971825186966
chr16	68548462	0.000822374	86.9718259172341
chr16	68550623	0.0009557358	86.9718279825791
chr16	68551382	0.0025502257	86.9718299182004
chr16	68552419	0.4258554732	86.9722715303261
chr16	68552601	0.8125477242	86.9724194140119
chr16	68553340	0.0522161212	86.9724580017255
chr16	68553965	0.0040767307	86.9724605496822
chr16	68554585	0.0040767306	86.9724630772552
chr16	68554909	0.0023811503	86.9724638487479
chr16	68555397	0.0021273102	86.9724648868753
chr16	68555439	0.001818131	86.9724649632368
chr16	68555530	0.0015343583	86.9724651028634
chr16	68556707	0.0010225787	86.9724663064385
chr16	68557327	0.0009038839	86.9724668668465
chr16	68557447	0.0006935801	86.9724669500761
chr16	68557483	0.0006160749	86.9724669722548
chr16	68557812	0.0005903067	86.9724671664657
chr16	68558594	0.0005903068	86.9724676280856
chr16	68558920	0.0005903067	86.9724678205256
chr16	68559139	0.0005903064	86.9724679498027
chr16	68560943	0.0005903067	86.972469014716
chr16	68561294	0.0005903068	86.9724692219137
chr16	68561873	0.0005903068	86.9724695637013
chr16	68562498	0.0005903066	86.9724699326429
chr16	68562872	0.0005903069	86.9724701534177
chr16	68563669	0.0005903067	86.9724706238921
chr16	68564104	0.0005903067	86.9724708806755
chr16	68565765	0.0005903067	86.9724718611749
chr16	68566373	0.0005903067	86.9724722200814
chr16	68566448	0.0005903068	86.9724722643544
chr16	68566537	0.0005903068	86.9724723168917
chr16	68566952	0.0005903067	86.972472561869
chr16	68567382	0.0005903067	86.9724728157009
chr16	68569432	0.0005903067	86.9724740258296
chr16	68569757	0.0005903067	86.9724742176793
chr16	68569853	0.0005903062	86.9724742743487
chr16	68569895	0.0005903074	86.9724742991416
chr16	68569934	0.0005903076	86.9724743221636
chr16	68569949	0.0005903066	86.9724743310182
chr16	68570085	0.0005903066	86.9724744112999
chr16	68570223	0.0005903065	86.9724744927622
chr16	68571051	0.0005903067	86.9724749815361
chr16	68571320	0.0005903067	86.9724751403286
chr16	68571562	0.000590307	86.9724752831829
chr16	68571838	0.0005925616	86.9724754467299
chr16	68571881	0.0005982	86.9724754724525
chr16	68572178	0.0005981983	86.9724756501174
chr16	68572436	0.0005981984	86.9724758044526
chr16	68572687	0.0005981985	86.9724759546004
chr16	68572823	0.0005981978	86.9724760359553
chr16	68573583	2.9365033309	86.9747077784868
chr16	68573838	0.0878874522	86.9747301897871
chr16	68573876	0.0524092051	86.9747321813369
chr16	68573942	0.0521844743	86.9747356255122
chr16	68574040	0.0552962398	86.9747410445437
chr16	68574186	0.0640554952	86.974750396646
chr16	68574353	0.0935537605	86.974766020124
chr16	68574372	2.046220147	86.9748048983068
chr16	68574608	2.4444729115	86.9753817939139
chr16	68574638	3.1435239833	86.9754760996334
chr16	68577471	0.1348229184	86.9758580529612
chr16	68577779	0.1345389455	86.9758994909564
chr16	68577969	0.1345389458	86.9759250533561
chr16	68581285	0.1345339025	86.9763711677768
chr16	68583103	0.0057564011	86.976381632914
chr16	68583202	0.0057564011	86.9763822027977
chr16	68590470	0.0057564011	86.9764240403209
chr16	68590562	0.0057564011	86.9764245699098
chr16	68590682	0.0057564007	86.9764252606779
chr16	68590924	0.0057564013	86.976426653727
chr16	68591350	0.1277032883	86.9764810553278
chr16	68591532	0.2337605862	86.9765235997545
chr16	68593893	0.2337605863	86.9770755084987
chr16	68596281	0.0690623752	86.9772404294507
chr16	68597270	0.006004645	86.9772463680446
chr16	68600004	0.0061215514	86.9772631043661
chr16	68601433	0.005415026	86.9772708424383
chr16	68601974	0.0052491734	86.9772736822411
chr16	68603577	0.0070918382	86.9772850504578
chr16	68605435	0.0171305657	86.9773168790489
chr16	68607485	0.0370180072	86.9773927659636
chr16	68608022	0.0533509287	86.9774214154123
chr16	68610728	0.0579197982	86.9775781463862
chr16	68611208	0.0602039652	86.9776070442895
chr16	68611951	0.0598298149	86.977651497842
chr16	68615904	0.0596676922	86.9778873642292
chr16	68617015	0.0596676923	86.9779536550353
chr16	68620543	0.0599185624	86.9781650477234
chr16	68621991	0.0619748597	86.9782547873203
chr16	68622021	0.0647443732	86.9782567296515
chr16	68626662	0.2823793429	86.9795672521819
chr16	68630373	0.2823697883	86.9806151264663
chr16	68631352	0.1377440509	86.9807499778921
chr16	68632428	0.0710770864	86.9808264568371
chr16	68635062	0.0696003499	86.9810097841588
chr16	68636168	0.0683767388	86.9810854088319
chr16	68636778	0.0689654349	86.9811274777472
chr16	68636801	0.0689950219	86.9811290646327
chr16	68637476	0.0688872767	86.9811755635445
chr16	68637838	0.0839806773	86.9812059645497
chr16	68638443	0.1747441846	86.9813116847814
chr16	68638934	0.3328406878	86.9814751095591
chr16	68640885	0.3718200054	86.9822005303897
chr16	68643029	0.3711200939	86.9829962118711
chr16	68643099	0.3699633029	86.9830221093023
chr16	68644843	4.2727590995	86.9904738011719
chr16	68646748	7.2975200193	87.0043755768087
chr16	68647480	6.3942482635	87.0090561665376
chr16	68647889	0.3375251284	87.0091942143151
chr16	68650893	0.3344905814	87.0101990240216
chr16	68650967	0.3339049163	87.0102237329854
chr16	68651361	0.3340579772	87.0103553518284
chr16	68652002	0.3333369732	87.0105690208282
chr16	68652365	0.3338188245	87.0106901970615
chr16	68655516	0.333871909	87.0117422274467
chr16	68656569	0.3338127392	87.0120937322611
chr16	68656688	0.3338606807	87.0121334616821
chr16	68658321	0.3339699571	87.012678834622
chr16	68664250	0.3339683166	87.0146589327711
chr16	68664558	0.3340396406	87.0147618169804
chr16	68664983	0.3336758464	87.0149036292151
chr16	68666856	0.3329536868	87.0155272514705
chr16	68667588	0.3326044238	87.0157707179087
chr16	68671773	0.3327871104	87.0171634319657
chr16	68672510	0.3324509552	87.0174084483197
chr16	68673030	0.3405646923	87.0175855419597
chr16	68673410	0.5209013982	87.017783484491
chr16	68675269	0.7001160736	87.0190850002718
chr16	68675456	0.8945866482	87.019252287975
chr16	68675881	0.3356837461	87.0193949535671
chr16	68676262	0.2847413189	87.0195034400096
chr16	68676834	0.2054529796	87.0196209591139
chr16	68678314	0.1427485361	87.0198322269474
chr16	68678827	0.0843004464	87.0198754730764
chr16	68679354	0.0492461977	87.0199014258226
chr16	68679827	0.0316585607	87.0199164003218
chr16	68679920	0.0183398011	87.0199181059233
chr16	68682276	0.017390651	87.0199590782971
chr16	68684847	0.0174238584	87.020003875037
chr16	68686567	0.0174238584	87.0200338440734
chr16	68686994	0.0174238585	87.020041284061
chr16	68687437	0.0175030788	87.0200490379249
chr16	68687567	0.0176334262	87.0200513302703
chr16	68687630	0.0176334254	87.0200524411761
chr16	68691583	0.0176866697	87.0201223565814
chr16	68691880	0.0177585485	87.0201276308703
chr16	68693166	0.0177500188	87.0201504573945
chr16	68693227	0.0177494279	87.0201515401096
chr16	68693336	0.0177548871	87.0201534753923
chr16	68694708	0.0282720204	87.0201922646043
chr16	68695035	1.1346724673	87.0205633025011
chr16	68695073	3.3999903289	87.0206925021336
chr16	68695209	3.2320427427	87.0211320599466
chr16	68695622	1.4268864387	87.0217213640458
chr16	68695623	0.0801416036	87.0217214441874
chr16	68695882	0.078204015	87.0217416990273
chr16	68697435	0.0775983923	87.0218622093306
chr16	68697462	0.0777387665	87.0218643082773
chr16	68697903	0.0777387662	87.0218985910732
chr16	68698554	0.0770773478	87.0219487684266
chr16	68699074	0.0758263452	87.0219881981261
chr16	68702389	0.0715684577	87.0222254475634
chr16	68704474	0.0547968988	87.0223396990974
chr16	68706286	0.0286081865	87.0223915371313
chr16	68710197	0.028563994	87.0225032509118
chr16	68711938	0.028848212	87.0225534756489
chr16	68715055	0.0289466034	87.0226437022117
chr16	68715626	0.1256919499	87.0227154723151
chr16	68715760	0.3985809254	87.0227688821591
chr16	68716287	0.3163650664	87.0229356065491
chr16	68720409	0.0722686683	87.0232334979998
chr16	68725318	0.041119285	87.0234353525698
chr16	68727994	0.0208446945	87.0234911329723
chr16	68730609	0.0100436919	87.0235173972266
chr16	68732910	0.008850113	87.0235377613366
chr16	68734412	0.0086896955	87.0235508132593
chr16	68737131	0.008682771	87.0235744217136
chr16	68738778	0.008682771	87.0235887222375
chr16	68739957	0.0086637783	87.0235989368321
chr16	68740009	0.008663779	87.0235993873486
chr16	68740265	0.0086503222	87.0236016018311
chr16	68740380	0.0086431218	87.0236025957901
chr16	68740897	0.0086431211	87.0236070642837
chr16	68744554	0.0086431212	87.023638672178
chr16	68745093	0.0086486835	87.0236433338184
chr16	68745790	0.0086486835	87.0236493619508
chr16	68747834	0.0086486835	87.0236670398599
chr16	68748072	0.0086486832	87.0236690982465
chr16	68749768	0.0086486835	87.0236837664137
chr16	68750684	0.0086734315	87.023691711277
chr16	68752545	0.0086807199	87.0237078660967
chr16	68752845	0.008691998	87.0237104736961
chr16	68752954	0.0087037734	87.0237114224074
chr16	68755006	0.0088309774	87.0237295435731
chr16	68756491	0.5868513122	87.0246010177718
chr16	68756599	2.7315452103	87.0248960246545
chr16	68757403	1.4098587832	87.0260295511162
chr16	68758147	0.4517108106	87.0263656239593
chr16	68758190	0.0030688047	87.0263657559179
chr16	68760017	0.0030688045	87.0263713626237
chr16	68761471	0.0030688045	87.0263758246655
chr16	68763990	0.0030688045	87.026383554984
chr16	68765525	0.0030688045	87.0263882655989
chr16	68766549	0.0030688045	87.0263914080547
chr16	68766726	0.0030688045	87.0263919512331
chr16	68767174	0.0030688044	87.0263933260575
chr16	68768379	0.0030688046	87.026397023967
chr16	68768613	0.0030688043	87.0263977420672
chr16	68768884	0.0030688044	87.0263985737132
chr16	68769033	0.0030688047	87.0263990309651
chr16	68769319	0.0030688045	87.0263999086432
chr16	68769421	0.0030942658	87.0264002242583
chr16	68770165	0.0039593246	87.0264031699958
chr16	68770414	0.1602110856	87.0264430625561
chr16	68770439	0.3358383196	87.0264514585141
chr16	68772605	0.1368781378	87.0267479365606
chr16	68772636	0.0022046129	87.0267480049036
chr16	68775304	0.0022046116	87.0267538868073
chr16	68775370	0.0022046121	87.0267540323117
chr16	68775696	0.0022046117	87.0267547510151
chr16	68775737	0.0022046096	87.0267548414041
chr16	68777020	0.0022054413	87.0267576709853
chr16	68777612	0.0022054414	87.0267589766066
chr16	68780599	0.0022149333	87.0267655926123
chr16	68780687	0.002252892	87.0267657908668
chr16	68780923	0.0170379352	87.0267698118195
chr16	68781045	2.0480966607	87.0270196796121
chr16	68781097	2.3111784423	87.0271398608911
chr16	68781225	1.6927890507	87.0273565378896
chr16	68781646	0.0341855855	87.0273709300211
chr16	68781663	0.0341855819	87.027371511176
chr16	68781935	0.0034991927	87.0273724629564
chr16	68782058	0.0034991927	87.0273728933571
chr16	68782357	0.0035079465	87.0273739422331
chr16	68783536	0.0035079464	87.0273780781019
chr16	68784083	0.0035079463	87.0273799969485
chr16	68784342	0.0035070363	87.0273809052709
chr16	68784487	0.0035070366	87.0273814137912
chr16	68785000	0.0035070363	87.0273832129008
chr16	68785104	0.0035070366	87.0273835776326
chr16	68785711	0.0035070362	87.0273857064036
chr16	68787043	4.1227640312	87.0328772280931
chr16	68787223	4.1377937123	87.0336220309613
chr16	68787368	5.0808938896	87.0343587605753
chr16	68788438	3.0128230732	87.0375824812636
chr16	68788576	0.3998777863	87.0376376643981
chr16	68788696	0.1981703125	87.0376614448356
chr16	68789546	0.160933642	87.0377982384313
chr16	68790105	0.1267032179	87.0378690655301
chr16	68791062	0.1224065716	87.0379862086191
chr16	68795118	0.1725149483	87.0386859292493
chr16	68796608	9.0643821411	87.0521918586396
chr16	68798095	8.8770804039	87.0653920772002
chr16	68798511	7.9826812137	87.0687128725851
chr16	68798847	7.6087133577	87.0712694002733
chr16	68799040	1.2494838233	87.0715105506512
chr16	68800253	1.350439996	87.0731486343663
chr16	68800476	1.6100264888	87.0735076702733
chr16	68803282	2.7136752322	87.0811222429748
chr16	68803324	3.6518199214	87.0812756194115
chr16	68803593	4.2999644483	87.0824323098481
chr16	68803973	4.5428079184	87.0841585768571
chr16	68805195	4.5520579964	87.0897211917287
chr16	68805360	5.727568837	87.0906662405868
chr16	68805390	6.2054427801	87.0908524038702
chr16	68805399	6.6158234344	87.0909119462811
chr16	68805853	6.6168484511	87.0939159954779
chr16	68806685	6.5893473936	87.0993983325094
chr16	68808992	0.9650742215	87.1016247587384
chr16	68810933	0.9338837954	87.1034374271853
chr16	68811064	0.9118311282	87.1035568770631
chr16	68813673	0.9040668973	87.1059155875981
chr16	68813681	0.8955713877	87.1059227521692
chr16	68815934	0.9020083465	87.1079549769739
chr16	68816001	0.9093924343	87.108015906267
chr16	68816880	1.1617731562	87.1090371048713
chr16	68819200	4.3166674074	87.1190517732565
chr16	68819768	4.7407344896	87.1217445104466
chr16	68821086	4.1297548791	87.1271875273773
chr16	68821161	1.1703256547	87.1272753018014
chr16	68823097	1.1018498224	87.1294084830575
chr16	68823386	0.9921089204	87.1296952025355
chr16	68823538	0.6540753514	87.1297946219889
chr16	68823948	0.5078060217	87.1300028224578
chr16	68825217	0.5045696358	87.1306431213256
chr16	68826441	0.5095442787	87.1312668035227
chr16	68826795	0.5505838907	87.13146171022
chr16	68826888	0.5877096946	87.1315163672216
chr16	68827399	0.7937037554	87.1319219498406
chr16	68827753	1.5865398031	87.1324835849309
chr16	68827961	3.2748549375	87.1331647547579
chr16	68828001	5.206974755	87.1333730337481
chr16	68828694	4.804683544	87.1367026794441
chr16	68828744	4.4069175962	87.1369230253239
chr16	68829012	3.6848643769	87.1379105689769
chr16	68829038	2.6765065809	87.137980158148
chr16	68829411	0.8922192828	87.1383129559405
chr16	68830527	0.2979796095	87.1386455011847
chr16	68834619	0.2980300966	87.13986504034
chr16	68835334	0.2979581799	87.1400780804386
chr16	68835546	0.2979260448	87.1401412407601
chr16	68835607	0.2977280705	87.1401594021724
chr16	68839783	0.2155189533	87.1410594093214
chr16	68840546	0.1338019299	87.1411615001939
chr16	68843800	0.1338119936	87.1415969244211
chr16	68845384	0.1302687085	87.1418032700553
chr16	68847475	0.1303309221	87.1420757920134
chr16	68847563	0.1303826387	87.1420872656856
chr16	68847592	0.1304766793	87.1420910495093
chr16	68848425	0.1306316631	87.1421998656847
chr16	68848642	0.1307552945	87.1422282395836
chr16	68850452	0.1311461741	87.1424656141587
chr16	68851136	0.1323336205	87.1425561303551
chr16	68851490	0.1336417975	87.1426034395514
chr16	68851535	0.1354263288	87.1426095337362
chr16	68859404	0.1374694842	87.1436912811074
chr16	68859878	0.1411726513	87.1437581969441
chr16	68860050	0.1467384861	87.1437834359637
chr16	68861032	0.1558495403	87.1439364802123
chr16	68861851	0.1716535328	87.1440770644557
chr16	68862555	0.1721805854	87.1441982795878
chr16	68867381	0.2105685095	87.1452144832146
chr16	68867512	0.2353553695	87.145245314768
chr16	68868974	0.2462112526	87.1456052756193
chr16	68870478	0.3165123915	87.1460813102561
chr16	68871254	0.2736158948	87.1462936361905
chr16	68871541	0.2577418265	87.1463676080947
chr16	68874569	0.3292636323	87.1473646183733
chr16	68876152	0.334546025	87.1478942047309
chr16	68890598	0.3115017186	87.1523941585578
chr16	68892295	0.3116546929	87.1529230365716
chr16	68893802	0.3833777378	87.1535007868225
chr16	68894249	3.1765658727	87.1549207117676
chr16	68898194	0.1870502586	87.1556586250378
chr16	68899422	0.1187749108	87.1558044806282
chr16	68899727	0.1225380774	87.1558418547418
chr16	68903238	0.119437677	87.1562612004257
chr16	68904447	0.1209458419	87.1564074239486
chr16	68907156	0.1207110218	87.1567344301067
chr16	68914191	0.7142493313	87.1617591741523
chr16	68914318	0.8099854205	87.1618620423007
chr16	68914353	0.8013837341	87.1618900907314
chr16	68916245	0.0720678395	87.1620264430837
chr16	68921651	0.0748978662	87.1624313409484
chr16	68922722	0.3387932301	87.1627941884978
chr16	68924273	0.3383971088	87.1633190424135
chr16	68926078	0.281558297	87.1638272551396
chr16	68926151	0.2189215753	87.1638432364146
chr16	68926861	0.1637259094	87.1639594818103
chr16	68927079	0.1238719555	87.1639864858966
chr16	68927122	0.0717298837	87.1639895702816
chr16	68928644	0.0647440392	87.1640881107092
chr16	68931010	0.0511712873	87.164209181975
chr16	68937156	0.0510079282	87.1645226767017
chr16	68939604	0.0509352066	87.1646473660875
chr16	68942562	0.0508922915	87.1647979054857
chr16	68954776	0.0509485514	87.1654201910925
chr16	68954806	0.0510092197	87.1654217213691
chr16	68955002	0.0510669148	87.1654317304844
chr16	68959156	0.0512076707	87.1656444471485
chr16	68960411	0.0512076707	87.1657087127753
chr16	68963860	0.0515668822	87.1658865669519
chr16	68966685	0.0514105325	87.1660318017063
chr16	68967754	0.0514105325	87.1660867595655
chr16	68972447	0.0513794789	87.16632788346
chr16	68972894	0.051231553	87.1663507839642
chr16	68973943	0.0512315531	87.1664045258634
chr16	68976752	0.0512315531	87.1665484352961
chr16	68976988	0.0512315529	87.1665605259426
chr16	68983727	0.0512315531	87.166905775379
chr16	68983778	0.0578298489	87.1669087247013
chr16	68983905	0.0655571828	87.1669170504635
chr16	68985858	0.2081502355	87.1673235678734
chr16	68992350	0.0685609686	87.1677686656816
chr16	68992606	0.0685458613	87.1677862134221
chr16	68993780	0.0365661877	87.1678291421265
chr16	68995056	0.0305119181	87.167868075334
chr16	68996741	0.0302021444	87.1679189659473
chr16	68996907	0.0301950771	87.1679239783301
chr16	69001454	0.03022311	87.1680614028113
chr16	69001801	0.0302666766	87.1680719053481
chr16	69003861	0.0309923571	87.1681357496038
chr16	69005284	0.0334261215	87.1681833149747
chr16	69006186	0.0386194589	87.1682181497266
chr16	69007936	0.0475588911	87.1683013777861
chr16	69008958	0.0699692976	87.1683728864082
chr16	69009561	0.0976749158	87.1684317843824
chr16	69011959	0.1149648067	87.1687074699888
chr16	69012842	0.1109924638	87.1688054763343
chr16	69012923	0.1000169123	87.1688135777042
chr16	69017305	0.1026132511	87.1692632289705
chr16	69019295	0.8558828371	87.1709664358164
chr16	69021772	0.6107138029	87.1724791739061
chr16	69023016	0.6105444827	87.1732386912426
chr16	69023513	0.5345937765	87.1735043843495
chr16	69024710	0.4623171647	87.1740577779956
chr16	69025313	0.6826420264	87.1744694111375
chr16	69027107	0.105492373	87.1746586644546
chr16	69028976	0.101567127	87.174848493415
chr16	69029378	0.0795936281	87.1748804900535
chr16	69033635	0.0787044241	87.1752155347869
chr16	69034437	0.07843455	87.175278439296
chr16	69042718	0.0984636872	87.1760938170897
chr16	69045049	1.4041796469	87.1793669598466
chr16	69047968	0.797763418	87.1816956312638
chr16	69048914	0.1868378191	87.1818723798407
chr16	69050275	0.1572531919	87.1820864014349
chr16	69057315	0.1589839931	87.1832056487463
chr16	69064963	0.1701970283	87.1845073156188
chr16	69065765	0.2300181298	87.1846917901589
chr16	69065987	0.2859556991	87.1847552723241
chr16	69069086	0.2914507469	87.1856584781887
chr16	69069595	0.2946158287	87.1858084376455
chr16	69072476	0.3037124469	87.186683433205
chr16	69077343	0.6302937042	87.1897510726634
chr16	69078495	0.6689876885	87.1905217464805
chr16	69078581	0.7004280361	87.1905819832916
chr16	69079466	0.7058731847	87.1912066810601
chr16	69081221	0.6581288732	87.1923616972326
chr16	69081746	0.5485525913	87.192649687343
chr16	69082778	0.1378019104	87.1927918989145
chr16	69087418	0.0965133722	87.1932397209615
chr16	69091066	0.1317775625	87.1937204455095
chr16	69091680	0.427064101	87.1939826628675
chr16	69091746	0.4263179771	87.194010799854
chr16	69092676	0.4246293357	87.1944057051362
chr16	69100063	0.5558465861	87.1985117438677
chr16	69101146	0.5473711534	87.1991045468268
chr16	69107235	0.1753884672	87.2001724872036
chr16	69109674	0.1698702717	87.2005868007963
chr16	69109913	0.164648246	87.2006261517271
chr16	69111573	0.1636897571	87.2008978767239
chr16	69112725	0.1635294782	87.2010862626828
chr16	69115194	0.1632167176	87.2014892447585
chr16	69115270	0.1630572829	87.201501637112
chr16	69116714	0.1412720326	87.2017056339271
chr16	69123721	0.1137908255	87.2025029662413
chr16	69123816	0.0470569642	87.2025074366529
chr16	69124884	0.0323178103	87.2025419520743
chr16	69125263	0.0185170425	87.2025489700334
chr16	69125630	0.0059524166	87.2025511545703
chr16	69133002	0.0059488107	87.2025950092028
chr16	69136665	0.0059488107	87.2026167996964
chr16	69136806	0.0059488106	87.2026176384787
chr16	69140238	0.0059488107	87.2026380547971
chr16	69143365	0.0059488107	87.2026566567281
chr16	69145813	0.0059488107	87.2026712194167
chr16	69154209	0.3434230369	87.2055545992345
chr16	69157109	0.3439113511	87.2065519421527
chr16	69157517	0.0069152772	87.2065547635858
chr16	69158869	0.0062773516	87.2065632505651
chr16	69160128	0.0082400245	87.206573624756
chr16	69162922	0.188382535	87.2070999655588
chr16	69166588	0.0163172283	87.2071597845177
chr16	69167028	0.0163172284	87.2071669640982
chr16	69169554	0.0163172283	87.2072081814169
chr16	69170331	0.015882416	87.2072205220541
chr16	69171751	0.0157561	87.2072428957161
chr16	69171919	0.0156275517	87.2072455211448
chr16	69176758	0.0162150598	87.2073239858191
chr16	69179387	0.08072832	87.2075362205724
chr16	69179869	0.0816330398	87.2075755676976
chr16	69182897	0.0062471323	87.2075944840142
chr16	69186720	0.0062471323	87.207618366801
chr16	69190993	0.0058962736	87.2076435615781
chr16	69193713	0.0057641446	87.2076592400514
chr16	69193876	0.0056888632	87.2076601673361
chr16	69194949	0.0056548418	87.2076662349814
chr16	69197349	0.0056476448	87.2076797893289
chr16	69201014	0.0056476448	87.2077004879471
chr16	69201460	0.0056765392	87.2077030196836
chr16	69204261	0.0057284197	87.2077190649871
chr16	69205139	0.0057635754	87.2077241254063
chr16	69209797	0.0059327286	87.2077517600561
chr16	69209868	0.00607669	87.2077521915011
chr16	69217037	0.0062483415	87.2077969858614
chr16	69219718	0.006437966	87.2078142460482
chr16	69224601	0.0067912549	87.2078474077459
chr16	69227181	0.0093725591	87.2078715889484
chr16	69228836	0.0177003291	87.207900882993
chr16	69233306	0.032113025	87.2080444282148
chr16	69235249	0.032113025	87.2081068238223
chr16	69236731	0.0404660836	87.2081667945582
chr16	69239068	0.0551879816	87.2082957688712
chr16	69242144	0.0397430642	87.2084180185367
chr16	69243170	0.0276337769	87.2084463707918
chr16	69244512	0.0176815296	87.2084700994045
chr16	69247866	0.0171178486	87.2085275126687
chr16	69249421	0.0169153406	87.2085538160234
chr16	69254112	0.0168993503	87.2086330908756
chr16	69254341	0.0169052799	87.2086369621847
chr16	69255711	0.0169336592	87.2086601612978
chr16	69259203	0.0169336592	87.2087192936357
chr16	69259314	0.0169790585	87.2087211783112
chr16	69259407	0.0170462677	87.2087227636141
chr16	69260867	0.0170844381	87.2087477068938
chr16	69268590	0.0171649877	87.2088802720938
chr16	69270969	0.0171875392	87.2089211612495
chr16	69275236	0.0171875392	87.2089945004793
chr16	69276233	0.0171875392	87.2090116364559
chr16	69278962	0.0172227052	87.2090586372184
chr16	69283904	0.0172372173	87.2091438235463
chr16	69291239	0.017261347	87.2092704355265
chr16	69291377	0.0172748884	87.2092728194611
chr16	69295920	0.0173007592	87.2093514168101
chr16	69299383	0.0173007592	87.2094113293392
chr16	69301963	0.0185560538	87.2094592039581
chr16	69302318	0.020120418	87.2094663467065
chr16	69303188	0.0201204181	87.2094838514702
chr16	69303455	0.0220163022	87.2094897298229
chr16	69303500	0.0242575955	87.2094908214147
chr16	69307878	0.0242575952	87.2095970211664
chr16	69309458	0.3073698129	87.2100826654708
chr16	69313796	0.0613791204	87.2103489280951
chr16	69315835	0.0793864253	87.2105107970163
chr16	69316132	0.095543667	87.2105391734854
chr16	69318527	0.1049062864	87.2107904240413
chr16	69319684	0.1042263265	87.2109110139011
chr16	69319991	0.1013934886	87.2109421417021
chr16	69320779	0.0978553845	87.2110192517451
chr16	69321060	0.0954966929	87.2110460863158
chr16	69321603	0.0954966924	87.2110979410198
chr16	69321770	0.0934132952	87.2111135410401
chr16	69322439	0.0909383922	87.2111743788245
chr16	69323503	0.0886580814	87.2112687110231
